"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 04, Philadelphia, Pennsylvania",04-RC-213086,"CJ Maintenance, Inc.",Closed,01/16/2018,03/15/2018,"Certification of Results",Columbia,MD,20,"Employer, Legal Representative, Oppel Jerald, Mitchell, Silberberg & Knupp LLP, 100 Light St Ste 1900, Baltimore, MD, 21202, (410)862-1138
Petitioner, Union, League of International Federated Employees, Local 890, Brooklyn, NY, 11209, (718)238-2399
Employer, Employer, CJ Maintenance, Inc., Columbia, MD, 21045, (410)720-5157
",,"Included: All porters, cleaners, handyman and service people.

Excluded: All office clericals, guards and supervisors as defined in the act.",23
R,"Region 07, Detroit, Michigan",07-RC-213076,"GFL Environmental Recycling Services",Closed,01/16/2018,02/21/2018,"Certification of Results","Royal Oak",MI,33,"Employer, Legal Representative, Devaney Dennis, Varnum LLP, 39500 High Pointe Boulevard, Suite 350, Novi, MI, 48375-5516, (248)567-7400
Petitioner, Additional Service, Kozicki Paul, Local 247, International Brotherhood of Teamsters (IBT), 2741 Trumbull Avenue, Detroit, MI, 48216, (313)961-0068
Employer, Employer, GFL Environmental Recycling Services, Royal Oak, MI, 48067, (248)541-4020
Employer, Additional Service, GFL Environmental Recycling Services, Romulus, MI, 48174
Employer, Additional Service, GFL Environmental Recycling Services, Flint, MI, 48507
Employer, Additional Service, GFL Environmental Recycling Services, Battle Creek, MI, 49014
Petitioner, Union, Local 247, International Brotherhood of Teamsters (IBT), Detroit, MI, 48216, (313)961-0068
","Local 247, International Brotherhood of Teamsters (IBT)","Included: All Full Time and Regular Part Time Roll Off Drivers, Rear End Loader Drivers, Semi Drivers, Low Boy/Ramp Drivers, Front End Drivers, Box Drivers and any other drivers.

Excluded All Warehouse employees including Forklift/Bobcat Operators, Janitorial Employees, Office Clerical Employees and Supervisors as defined by the Act.",34
R,"Region 21, Los Angeles, California",21-RC-213124,"PRIME HEALTHCARE SERVICES DBA GARDEN GROVE HOSPITAL MEDICAL CENTER",Closed,01/16/2018,04/05/2018,"Dismissal Non-adjusted","GARDEN GROVE",CA,240,"Intervenor, Legal Representative, THOMAS ADAM, WEINBERG, ROGER & ROSENFELD, 1001 Marina Village Parkway, Suite 200,, Alameda, CA, 94501, (213)380-2344
Intervenor, Legal Representative, Harland Bruce, Weinberg, Roger & Rosenfeld, 1375 55th Street, Emeryville, CA, 94608, (510)337-1001
Petitioner, Legal Representative, Hoffman Florice, Law Office of Florice Hoffman, 8502  East  Chapman Avenue, Orange, CA, 92869-2461, (714)282-7918
Employer, Legal Representative, VanDeviver J., 3300 E Guasti Road, Ontario, CA, 91761, (657)383-7193
Petitioner, Legal Representative, Siegel Jonathan, Siegel LeWitter Malkani, 1939 Harrison Street, Suite 307, Oakland, CA, 94612, (510)452-5000
Petitioner, Additional Service, Clayton Piete, Service Employees International Union - United Healthcare Workers West, 225 W Broadway Ste 155, Glendale, CA, 91204-1332, (818)241-0140
Employer, Employer, Prime Healthcare d/b/a Garden Grove Hospital Medical Center, Garden Grove, CA, 92843
Intervenor, Union, SERVICE EMPLOYEES INTERNATIONAL UNION-WEST, LOS ANGELES, CA, 90022
Petitioner, Union, National Union of Healthcare Workers, EMERYVILLE, CA, 94608
",,"Included: All regular full-time, part time and per diem service, maintenance, technical, skilled maintenance, professional and business office clerical employees

Excluded: All other employees, confidential employees, guards, physicians, registered nurses (RNs), managers and supervisors defined by the Act.",
R,"Region 05, Baltimore, Maryland",05-RC-212931,"Financial & Realty Services, LLC",Closed,01/12/2018,03/02/2018,"Certific. of Representative","Silver Spring",MD,15,"Employer, Employer, Financial & Reality Services, LLC, Silver Springs, MD, 20910-3773, (301)650-9112
Petitioner, Union, International Association of Machinists & Aerospace Workers, District Lodge 4, AFL-CIO, Hanover, MD, 20176, (410)487-6919
","International Association of Machinists & Aerospace Workers, District Lodge 4, AFL-CIO","Included:  All full-time and part-time warehouse specialists
Excluded:  Office clerical, professional, managerial, guards and supervisors as defined in the Act",15
R,"Region 25, Indianapolis, Indiana",25-RC-212918,"General Mills Operations, LLC",Closed,01/12/2018,02/08/2018,"Certific. of Representative",Belvidere,IL,11,"Employer, Legal Representative, Cecere Dominic, Stinson LLP, 50 South 6th Street, Suite 2600, Minneapolis, MN, 55402-2241, (612)335-1500
Employer, Legal Representative, Abrahamson Joel, Stinson LLP, 50 South 6th Street, Suite 2600, Minneapolis, MN, 55402-2241, (612)335-7006
Employer, Employer, General Mills Operations, LLC, Belvidere, IL, 61008-3396, (815)544-7805
Petitioner, Union, International Union of Operating Engineers, Local 399, Chicago, IL, 60616-1823, (312)980-6164
","International Union of Operating Engineers Local 399, AFL-CIO","Included: All full-time and regular part-time Engine Room Mechanics and Apprentice Engine Room Mechanics working at General Mills  located at 915 E. Pleasant St. Belvidere, IL 61008.

Excluded:Office clerical, professional employees, managers, guards, and Supervisors as defined in the Act.",10
R,"Region 14, Saint Louis, Missouri",14-RC-212963,"Menzies Aviation",Closed,01/12/2018,01/24/2018,"Withdrawal Non-adjusted",Tulsa,OK,25,"Employer, Legal Representative, Ward Christopher, Foley & Lardner LLP, 321 N. Clark St, Ste 3000, Chicago, IL, 60654-4762, (213)972-4646
Employer, Employer, Aircraft Service International, Inc., Tulsa, OK, 74115-2246, (918)836-0511
Petitioner, Union, International Brotherhood of Teamsters, Chauffeurs, Warehousemen, Local 523, Tulsa, OK, 74119, (918)587-3358
",,"Included: All fuelers and operators; Excluded all guards, professional employees, and supervisors, as defined in the Act, and all other employees.",
R,"Region 07, Detroit, Michigan",07-RC-213001,"Whitehall of Ann Arbor Healthcare, LLC",Closed,01/12/2018,02/15/2018,"Certific. of Representative","Ann Arbor",MI,15,"Employer, Legal Representative, McWilliams Richard, Consulate Healthcare d/b/a Bay Breeze Nursing and Rehabilitation Center, 800 Concourse Parkway South, Suite 200, Maitland, FL, 32751-6152, (404)550-9223
Employer, Employer, Whitehall of Ann Arbor, Ann Arbor, MI, 48108, (734)971-3230
Petitioner, Union, SEIU Healthcare Michigan, Detroit, MI, 48202, (313)963-3847
","SEIU Healthcare Michigan","Included: All Regular Full time and Part time LPN's only

Excluded: All Managers, All Supervisors, RN's, Cena's, Dietary Cooks, Dietary Aides, Laundry, Housekeeping, Maintenance, Receptionist",14
R,"Region 08, Cleveland, Ohio",08-AC-212847,"MV Transportation, Inc.",Closed,01/11/2018,02/01/2018,"Withdrawal Non-adjusted",Newark,OH,2,"Employer, Additional Service, Miller John, MV Transportation, Inc., 2711 N. Haskell Ave, Ste 1500 LB-2, Dallas, TX, 75204-2911, (972)391-4600
Employer, Legal Representative, Martin Kerry, Ogletree, Deakins, Nash, Smoak, and Stewart, P. C., 2415 East Camelback Road, Suite 800, Phoenix, AZ, 85016, (602)281-3416
Petitioner, Legal Representative, Jansen Susan, Doll, Jansen & Ford, LLC, 111 W First St, Suite 1100, Dayton, OH, 45402-1156, (937)461-5310
Petitioner, Union, TEAMSTERS LOCAL UNION 637, Zanesville, OH, 43701-7334, (740)453-2102
Employer, Employer, MV TRANSPORTATION, INC., Newark, OH, 43055-6932
",,"Included:  All full-time and regular part-time employees.

Excluded:  All clerical, professional and managerial employees, guards, dispatchers and other supervisors as defined by the Act.",
R,"Region 01, Boston, Massachusetts",01-RC-212859,"Severance Foods, Inc.",Closed,01/11/2018,02/09/2018,"Certific. of Representative",Hartford,CT,50,"Employer, Legal Representative, Murphy Timothy, SKOLER, ABBOTT & PRESSER, P.C., One Monarch Place, Suite 1200, Springfield, MA, 01144, (413)737-4753
Employer, Employer, Severance Foods, Inc., Hartford, CT, 06120-1138, (860)724-7063
Petitioner, Union, UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION, LOCAL 371, Westport, CT, 06881-0470, (203)226-4751
","UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION, LOCAL 371","Included: All regular full-time production, warehouse, quality control, mechanic and part -time.
Excluded: Management, Supervisor, Office Clerical.",50
R,"Region 14, Saint Louis, Missouri",14-RC-212869,MVM,Closed,01/11/2018,01/19/2018,"Withdrawal Non-adjusted","Saint Louis",MO,15,"Employer, Legal Representative, McHale Christopher, 44620 Guilford Dr., Ste. 150, Ashburn, VA, 20147-6063, (571)223-4500
Employer, Additional Service, Giuliani Ramon, MVM, 317 S 16th St, Saint Louis, MO, 63103-2617, (310)245-2561
Employer, Employer, MVM, Ashburn, VA, 20147, (310)245-2561
Petitioner, Union, United Government Security Officers of America and its Local 298, East Wareham, MA, 02538-1327, (617)620-7225
",,"Included: all full-time and part-time security personnel performing security functions as a Pre-analyst Linguist employed by the employer at 317 S. 16th St. St. Louis Mo. 63103 Excluded: clerical, managerial, salaried, and supervisory personnel as defined by the act.",
R,"Region 20, San Francisco, California",20-RC-212874,"Dignity Health d/b/a Methodist Hospital of Sacramento",Closed,01/11/2018,02/09/2018,"Certific. of Representative",Sacramento,CA,3,"Employer, Legal Representative, Coffin Judy, Dignity Health, 185 Berry Street, Lobby 2, Suite 300, San Francisco, CA, 94107-5705, (415)438-5755
Petitioner, Legal Representative, LOPEZ XOCHITL, WEINBERG ROGER & ROSENFELD, 1375 55th Street, Emeryville, CA, 94608, (510)337-1001
Petitioner, Union, Service Employees International Union, United Healthcare Workers - West, Oakland, CA, 94612-1602
Employer, Employer, Dignity Health Care dba Methodist Hospital of Sacramento, Sacramento, CA, 95823-5477
","Service Employees International Union - United Healthcare Workers West","Clinical Dietitians.  Excluded:  All other classifications, including but not limited to guards, managers, confidential employees and supervisors as defined by the Act.",4
R,"Region 19, Seattle, Washington",19-RC-212886,"Northwestern Energy",Closed,01/11/2018,02/15/2018,"Certific. of Representative",Butte,MT,6,"Employer, Legal Representative, Cecere Dominic, Stinson LLP, 50 South 6th Street, Suite 2600, Minneapolis, MN, 55402-2241, (612)335-1500
Employer, Legal Representative, Tews Matthew, Stinson LLP, 50 South 6th Street, Suite 2600, Minneapolis, MN, 55402-2241, (612)335-1500
Employer, Employer, NORTHWESTERN ENERGY CORPORATION, Butte, MT, 59701-9350, (406)497-2782
Petitioner, Union, International Union of Operating Engineers, Local 400, AFL-CIO, KALISPELL, MT, 59901-4859, (406)759-6093
","International Union of Operating Engineers, Local 400, AFL-CIO","Included: Maintenance Technicians, IC & E Technicians, Technician Operators employed at the Dave Gates Generating Station.

Excluded:  All others.",6
R,"Region 19, Seattle, Washington",19-RC-212897,"Fowler General Construction, Inc.",Closed,01/11/2018,03/05/2018,"Certific. of Representative",Richland,WA,20,"Employer, Additional Service, Bergenson Aimee, Fowler General Construction, Inc., 2161 Henderson Loop, Richland, WA, 99354-5303, (509)375-3331
Petitioner, Legal Representative, Shanley Daniel, DeCarlo & Shanley, APC, 533 S. Fremont Avenue 9th Floor, Los Angeles, CA, 90071-1706, (213)488-4100
Employer, Legal Representative, Lees Judd, Sebris Busto James, 15375 SE 30th Place, Suite 310, Bellevue, WA, 98007, (425)450-0375
Petitioner, Legal Representative, Juang Judy, Shanley, APC, 533 S. Fremont Avenue, 9th Floor, Los Angeles, CA, 90071-1706, (213)488-4100
Petitioner, Additional Service, Stuber Tyson, Pacific Northwest Regional Council of Carpenters, 127 E Augusta Ave, Ste 103, Spokane, WA, 99207-2469, (253)945-8800
Petitioner, Union, Pacific Northwest Regional Council of Carpenters, Kent, WA, 98032-5436
Employer, Employer, Fowler General Construction, Inc., Richland, WA, 99354-5303, (509)375-3331
","Pacific Northwest Regional Council of Carpenters","Included: Journeyman and apprentice carpenters.

Excluded: All other employees and guards and supervisors as defined by the Act.",50
R,"Region 02, New York, New York",02-RC-213029,"Rosalyn Yalow Charter School",Closed,01/11/2018,02/15/2018,"Certification of Results","New York",NY,33,"Petitioner, Legal Representative, Hogan Jennifer, United Federation of Teachers, Local 2, AFT, AFL-CIO, 120 Broadway*, New York, NY, 10271, (212)533-6300
Employer, Legal Representative, DiLorenzo Louis, Bond Schoeneck & King, PLLC, 600 Third Avenue, 22nd Floor, New York, NY, 10016, (646)253-2315
Employer, Legal Representative, KASS RICHARD, Bond, Schoeneck & King PLLC, 600 Third Avenue, 22nd Floor, New York, NY, 10016-1915, (646)253-2322
Employer, Employer, Rosalyn Yalow Charter School, Bronx, NY, 10452-7704, (347)735-5480
Petitioner, Union, United Federation of Teachers, Local 2, AFT, AFL-CIO, New York, NY, 10004-1603, (212)777-7500
",,"Included:  All teachers, including classroom teachers, special education teachers, teacher-social workers, ELL and ENL teachers, and all teacher assistants.

Excluded:  All other employees, including supervisors.",43
R,"Region 03, Buffalo, New York",03-RC-212875,"Easter Seals New York",Closed,01/11/2018,04/27/2018,"Certific. of Representative",Rochester,NY,42,"Employer, Legal Representative, Krueger Donald, Epstein Becker & Green, P.C., 875 Third Avenue, New York, NY, 10022, (212)351-4516
Petitioner, Union, International Brotherhood of Electrical Workers Local 86, Rochester, NY, 14623-1099, (585)727-0296
Employer, Employer, Rochester, NY, 14617-4738, (917)885-2779
","International Brotherhood of Electrical Workers Local 86","Included: All Senior Direct Care Associate  (Sr. DCA)  Direct Care Associate (DCA) and Teacher Assistants (TA's) 

Excluded: All Office staff, management, Security Guards and Maintenance workers",57
R,"Region 13, Chicago, Illinois",13-RC-212795,"Exelon Nuclear Security, LLC",Closed,01/10/2018,04/16/2018,"Certific. of Representative",Braceville,IL,108,"Employer, Legal Representative, Clopton Eddie, Exelon Nuclear Security, LLC, Chase Tower 49th Floor, 10 South Dearborn Street, Chicago, IL, 60603-2300, (312)394-5383
Intervenor, Legal Representative, MOORE JAMES, GREGORY, MOORE, BROOKS & CLARK, PC, 65 Cadillac Square, Ste. 3727, Detroit, MI, 48226-2893, (313)964-5600
Intervenor, Additional Service, LeBlanc Mike, United Government Security Officers of America, International Union (UGSOA) and Its Local 823, 2879 Cranberry Highway, East Wareham, MA, 02538-1327, (617)620-7225
Intervenor, Legal Representative, Olszewski Richard, Gregory, Moore, Jeakle & Brooks, P.C., 65 Cadillac Square, Suite 3727, Detroit, MI, 48226-2893, (313)964-5600
Intervenor, Legal Representative, Brooks Scott, The International Union, Security, Police and Fire Professionals of America (SPFPA), 28 West Adams Avenue, Suite 300, Detroit, MI, 48226, (313)964-5600
Employer, Legal Representative, Steenson Todd, Exelon Nuclear Security, LLC, Chase Tower 49th Floor, 10 South Dearborn Street, Chicago, IL, 60603-2300, (312)394-3053
Petitioner, Union, Law Enforcement Officers Security Unions LEOSU, LEOS-PBA, Washington, DC, 20004-1329, (202)595-3510
Employer, Employer, Exelon Nuclear Security, LLC, Braceville, IL, 60407-9619, (815)417-2900
Intervenor, Union, International Union, Security, Police and Fire Professionals of America (SPFPA), Roseville, MI, 48066, (586)772-7250
Intervenor, Union, United Government Security Officers of America (UGSOA) and its Local 3, East Wareham, MA, 02538-1327, (800)572-6103
","International Union, Security, Police and Fire Professionals of America (SPFPA)","Included:
All full-time and regular part-time Security Officers performing security duties as defined in Section 9(b)(3) of the Act, as amended, for the Employer at the Braidwood Nuclear Site of the Exelon Corporation.

Excluded: 
All production and maintenance employees, all office clerical employees, technical employees, professional employees, all supervisors, trainers, leads and managers as defined in the Act and all other employees.",111
R,"Region 13, Chicago, Illinois",13-RC-212815,"Kemps LLC d/b/a Kemps Dairy",Closed,01/10/2018,02/12/2018,"Certification of Results",Lyons,IL,8,"Employer, Legal Representative, Moritz Jeremy, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., 155 North Wacker Drive  Suite 4300, Chicago, IL, 60606-1731, (312)558-1420
Petitioner, Legal Representative, Cervone Robert, Dowd, Bloch, Bennett, Cervone, Auerbach & Yokich LLP, 8 South Michigan Avenue, 19th Floor, Chicago, IL, 60603-3315, (312)372-1361
Employer, Employer, Lyons, IL, 60534, (773)321-2850
Petitioner, Union, International Brotherhood of Teamsters Local Union No. 703, Downers Grove, IL, 60515-5607
",,"Included- All full-time and regular part-time drivers;

Excluded- Professional employees, guards, and supervisors as defined by the Act, and all other employees.",9
R,"Region 29, Brooklyn, New York",29-RC-212768,"Thrive Network",Closed,01/10/2018,03/12/2018,"Certific. of Representative",Brooklyn,NY,285,"Employer, Legal Representative, Clark James, Law Offices of James P. Clark, 256 Main St Ste 202, Northport, NY, 11768-1751, (631)261-1040
Petitioner, Legal Representative, Goldblatt Stephen, Law Office of Stephen Goldblatt, 3315 Nostrand Ave, Apt L1A, Brooklyn, NY, 11229-3269, (718)332-6474
Employer, Employer, Thrive Netwok, Brooklyn, NY, 11232-2419, (631)261-1040
Petitioner, Union, Local 621 (United Construction Trades & Industrial Employees Union), Flushing, NY, 11367, (718)324-4062
","Local 621 (United Construction Trades & Industrial Employees Union)","Included: Full-time and regular part-time Direct Support Professionals (DSPs) at the Employer's residential facilities in Brooklyn, NY. Excluded: Managers, supervisors, clerical personnel and guards",299
R,"Region 29, Brooklyn, New York",29-RC-212878,"Pick Quick Foods d/b/a Key Food",Closed,01/10/2018,03/23/2018,"Certific. of Representative",Massapequa,NY,16,"Petitioner, Legal Representative, Milner Martin, Simon & Milner, 99 West Hawthorne Avenue, Suite 308, Valley Stream, NY, 11580, (516)561-6622
Employer, Legal Representative, Wich Scott, Brenlla LLC, 350 Fifth Avenue,, Room 6110, New York, NY, 10118-0110, (212)687-7410
Intervenor, Legal Representative, KEANE THOMAS, Colleran, O'Hara & Mills LLP, 100 Crossways Park Drive West, Suite 200, Woodbury, NY, 11797, (516)248-5757
Employer, Employer, Pick Quick Foods d/b/a Key Food, Hempstead, NY, 11550, (718)296-9100
Petitioner, Union, United Food and Commercial Workers Union, Local 342, AFL-CIO, Mineola, NY, 11501
Intervenor, Additional Service,  United Food & Commercial Workers Union, Local 1500, Westbury, NY, 11590-6601
","United Food and Commercial Workers Union, Local 342, AFL-CIO","Included: All full time and regular part time meat and deli department employees at 941 Carmans Road, Massapequa, New York, 11758.

Excluded: All other employees including supervisors and guards as defined by the Act.",7
R,"Region 09, Cincinnati, Ohio",09-RC-212733,"PARAGON SYSTEMS, INC.",Closed,01/10/2018,02/21/2018,"Certific. of Representative",Charleston,WV,44,"Petitioner, Legal Representative, Taylor Jacqueline, J. Taylor & Associates, LLC, 1870 The Exchange SE, Ste 200, Atlanta, GA, 30339-2021, (770)951-7077
Employer, Employer, Paragon Systems, Inc., Herndon, VA, 20171, (865)266-0383
Petitioner, Union, The Protection & Response Officers of America, Inc., Birmingham, AL, 35253, (888)889-7762
","The Protection & Response Officers of America, Inc.","Included: All Court Security Guards located in Federal Courthouses in the Southern District of West Virginia 

Excluded: Office, clerical, and professional employeees, and supervisors, per the Act.",43
R,"Region 01, Boston, Massachusetts",01-RD-212773,"BRIGHAM HEALTH AND REHABILITATION CENTER",Closed,01/10/2018,04/11/2018,"Certific. of Representative",Newburyport,MA,36,"Involved Party, Legal Representative, GORDON O'CONNELL ALFRED, PYLE ROME EHRENBERG PC, 2 LIBERTY SQ. 10TH FL, BOSTON, MA, 02109, (617)367-7200
Employer, Legal Representative, Guzak Charles, Reed Smith, LLP, Three Logan Square, 1717 Arch Street, Suite 3100, Philadelphia, PA, 19103, (215)241-7943
Employer, Legal Representative, DiNome John, Reed Smith LLP, Three Logan Square, 1717 Arch Street, Suite 3100, Philadelphia, PA, 19103, (215)851-8100
Employer, Employer, Brigham Health and Rehabilitation Center, Newburyport, MA, 01950-3096, (978)462-4221
Petitioner, Individual
Involved Party, Union, UNITED FOOD AND COMMERCIAL WORKERS, LOCAL 1445, Dedham, MA, 02026, (781)461-1445
","UNITED FOOD AND COMMERCIAL WORKERS  INTERNATIONAL UNION, LOCAL NO. 1445, AFL-CIO","Included:  CNA's, dietary aides, cooks, activity assistant, housekeeping, laundry, maintenance assistant.

Excluded:  Management, Nurses",38
R,"Region 19, Seattle, Washington",19-RC-212778,"Cadman, Inc.",Closed,01/10/2018,02/05/2018,"Withdrawal Non-adjusted",Monroe,WA,3,"Employer, Legal Representative, Epstein Mark, Lehigh Hanson, Inc., Hanson Aggregates West Region, PO Box 639069, San Diego, CA, 92163-9069, (858)715-5683
Employer, Additional Service, JOHNSON ROB, Cadman Seattle, PO Box 97038, Redmond, WA, 98073-9738, (425)961-7155
Petitioner, Legal Representative, Lemonidis SaNni, Robblee Detwiler, PLLP, 2101 4th Avenue, Suite 1000, Seattle, WA, 98121-2346, (206)467-6700
Intervenor, Union, International Association of Machinists and Aerospace Workers, District Lodge No. 160, Seattle, WA, 98108-5100, (206)762-7990
Employer, Employer, Cadman, Inc., Monroe, WA, 98272-9153
Petitioner, Union, General Teamsters Union Local No. 38, affiliated with International Brotherhood of Teamsters, Everett, WA, 98206-1548
",,"All full-time and regular part-time mechanics employed by Cadman, Inc., at the Sky River Ready-Mix location in Monroe, Washington; excluding all other employees, including supervisors.",
R,"Region 18, Minneapolis, Minnesota",18-RC-212831,"SLUMBERLAND, INC.",Closed,01/10/2018,02/13/2018,"Certification of Results",Minneapolis,MN,38,"Employer, Legal Representative, Mathison Mark, GRAY PLANT MOOTY, 80 S. 8th St Ste 3100 IDS Center, Minneapolis, MN, 55402, (612)632-3247
Employer, Legal Representative, Goldsmith Neil, GRAY PLANT MOOTY, 80 South 8th Street, Suite 1300, Minneapolis, MN, 55402, (612)632-3401
Petitioner, Union, International Brotherhood of Teamsters, Local 120, Blaine, MN, 55434, (763)267-6120
Employer, Employer, SLUMBERLAND, INC., Little Canada, MN, 55117, (651)482-1746
",,"Included: All full-time and regular part-time shipping and receiving employees located at the Centerville Rd. Location in Little Canada MN.

Excluded: Office clericals, dispatchers, managers, and guards and supervisors and other employees as defined by the act as amended",39
R,"Region 14, Saint Louis, Missouri",14-RD-212844,"Great Plains CCBC (Southwest CCBC)",Closed,01/10/2018,04/03/2019,"Withdrawal Non-adjusted",Okmulgee,OK,43,"Employer, Legal Representative, Topolski Douglas, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., 1909 K Street, N.W., Suite 1000, Washington, DC, 20006-1134, (202)263-0242
Petitioner, Legal Representative, Scully John, National Right to Work Legal Defense Foundation, Inc., 8001 Braddock Road, Suite 600, Springfield, VA, 22160, (703)770-3347
Employer, Employer, Great Plains Coca-Cola Bottling Company, Okmulgee, OK, 74447, (918)519-8131
Involved Party, Union, International Brotherhood of Teamsters, Chauffeurs, Warehousemen, Local 523, Tulsa, OK, 74119, (918)587-3358
Petitioner, Individual
",,"Included: All CDL A&B hourly delivery Drivers (Bulk, Red Route, ect.) Excluded: All other hourly employees at the GPCCBC (SWCCBC) Facility in Okmulgee OK",
R,"Region 32, Oakland, California",32-RC-212879,"Community Service Solutions",Closed,01/10/2018,02/23/2018,"Certific. of Representative",Coleville,CA,22,"Petitioner, Legal Representative, Rojas Daniel, Rothner, Segall & Greenstone, 510 S Marengo Ave, Pasadena, CA, 91101-3115, (626)796-7555
Petitioner, Notification, Rivlin Judith, American Federation of State, County and Municipal Employees (AFSCME), AFL-CIO, 1101 17th Street  NW, Suite 900, Washington, DC, 20036, (202)775-5900
Employer, Legal Representative, Vegh Mark, Wells Small Fleharty & Weil, PO Box 991828, Redding, CA, 96099-1828, (530)223-1800
Petitioner, Notification, Sukal Mike, AFSCME, 1625  L  Street  NW, Washington, DC, 20036, (202)429-1000
Employer, Employer, COMMUNITY SERVICE SOLUTIONS, Coleville, CA, 96107-9529
Employer, Employer, COMMUNITY SERVICE SOLUTIONS, Coleville, CA, 96107-0346, (530)495-2700
Petitioner, Union, UNITED DOMESTIC WORKERS OF AMERICA (UDW), AMERICAN FEDERATION OF STATE, COUNTY, AND MUNICIPAL EMPLOYEES (AFSCME) LOCAL 3930, AFL-CIO, San Diego, CA, 92115-4241, (619)263-4898
","UNITED DOMESTIC WORKERS OF AMERICA (UDW), AMERICAN FEDERATION OF STATE, COUNTY, AND MUNICIPAL EMPLOYEES (AFSCME) LOCAL 3930, AFL-CIO","Included: All In-Home Supportive Services providers employed by the above-named employer as employer of record for Mono County, California.

Excluded: All other employees.",30
R,"Region 10, Atlanta, Georgia",10-RD-212704,"Iron Mountain Secure Shredding, Inc.",Closed,01/09/2018,02/12/2018,"Certification of Results",Duluth,GA,23,"Involved Party, Legal Representative, FAGAN JIM, International Brotherhood of Teamsters Local 728, 191 Peachtree Street NE, Suite 4200, Atlanta, GA, 30303, (404)897-1000
Involved Party, Legal Representative, Schoenfeld Michael, Stanford Fagan LLC, 2540 Lakewood Ave SW, Atlanta, GA, 30315, (404)622-0521 x2244
Employer, , Broder Stewart, Iron Mountain Incorporated, 300 South Grand Avenue,, 22nd Floor, Los Angeles, CA, 90071-3132, (617)535-2886
Involved Party, Union, Teamsters Local Union 728, Affiliated with the International Brotherhood of Teamsters, Atlanta, GA, 30315, (404)622-0521
Employer, Employer, Iron Mountain, Incorporated, Duluth, GA, 30096-1408, (678)896-4673
Petitioner, Individual
Involved Party, Additional Service
",,"Included:  Shred transportation

Excluded:  All other employees",24
R,"Region 20, San Francisco, California",20-RC-212696,"Dignity Health d/b/a Woodland Memorial Hospital",Closed,01/09/2018,02/09/2018,"Certific. of Representative",Woodland,CA,6,"Employer, Legal Representative, Coffin Judy, Dignity Health, 185 Berry Street, Lobby 2, Suite 300, San Francisco, CA, 94107-5705, (415)438-5755
Petitioner, Legal Representative, LOPEZ XOCHITL, WEINBERG ROGER & ROSENFELD, 1375 55th Street, Emeryville, CA, 94608, (510)337-1001
Petitioner, Union, Service Employees International Union, United Healthcare Workers - West, Oakland, CA, 94612-1602
Employer, Employer, Dignity Community Care dba Woodland Memorial Hospital, Woodland, CA, 95695
","Service Employees International Union - United Healthcare Workers West","In the Home Health Unit:  All Jr. Program Assistants and Administrative Assistants; in the Utilization Management Units: All LVN's

Excluded:  All other classifications, including but not limited to guards, managers, confidential employees and supervisors as defined by the Act.",4
R,"Region 20, San Francisco, California",20-RC-212674,"Dignity Health Medical Foundation d/b/a Mercy Medical Group",Closed,01/09/2018,02/09/2018,"Certific. of Representative",Carmichael,CA,10,"Employer, Legal Representative, Coffin Judy, Dignity Health, 185 Berry Street, Lobby 2, Suite 300, San Francisco, CA, 94107-5705, (415)438-5755
Petitioner, Legal Representative, LOPEZ XOCHITL, WEINBERG ROGER & ROSENFELD, 1375 55th Street, Emeryville, CA, 94608, (510)337-1001
Petitioner, Union, Service Employees International Union, United Healthcare Workers - West, Oakland, CA, 94612-1602
Employer, Employer, Dignity Health Medical Foundation, Carmichael, CA, 95608-0306
","Service Employees International Union - United Healthcare Workers West","All Lead Medical Assistants, Echo/Sono Technicians, MORlls, Medical Assistants, Certified Medical Assistants, and Non-Invasive Cardiac Techs within the Cardiac Unit.

Excluded:  All other classifications, including but not limited to guards, managers, confidential employees and supervisors as defined by the Act.",9
R,"Region 05, Baltimore, Maryland",05-RC-212684,"Veritiv Operating Company",Closed,01/09/2018,06/18/2018,"Certific. of Representative",Lemoyne,PA,43,"Petitioner, Legal Representative, Weinstock Jason, Law Offices of Ira Weinstock, P.C., 800 North Second Street, Harrisburg, PA, 17102, (717)238-1657
Employer, Legal Representative, Stubley Mark, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., 300 N. Main Street,, Suite 500, Greenville, SC, 29601, (864)271-1300
Employer, Employer, Veritiv Operating Company, Lemoyne, PA, 17043-1775, (717)612-6100
Petitioner, Union, Teamsters Local Union No. 776, Harrisburg, PA, 17110, (717)233-8766
",,"Included: All warehouse workers includin but not limited to order selectors, receivers, lift drivers, loaders, inventroy control, and lift mechanics/building maintenance.

Excluded: All management employees, confidential employees, clerical staff, service technicians and guards as defined in the Act.",
