"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 20, San Francisco, California",20-RC-274587,"American Automobile Association of Northern California, Nevada & Utah",Closed,03/24/2021,06/29/2021,"Certific. of Representative","Santa Rosa",CA,469,"Petitioner, Legal Representative, Baker Andrew, Beeson, Tayer & Bodine, 483 Ninth Street, Suite 200, OAKLAND, CA, 94607-4043, (510)625-9700
Employer, Legal Representative, Posey Thomas, Seyfarth Shaw LLP, 601 South Figueroa Street, Suite 3300, Los Angeles, CA, 90017-5793, (213)270-9650
Employer, Employer, American Automobile Association of Northern California, Nevada & Utah, Walnut Creek, CA, 94597, (925)274-6815
Petitioner, Union, Teamsters Local 665, Santa Rosa, CA, 95405, (707)331-1123
","Teamsters Local 665","Included:  All full-time and regular part-time Commissioned Insurance Sales Employees employed by the California at its California Branch offices.
Excluded:  All other employees, guards and supervisors as defined by the Act.",473
R,"Region 06, Pittsburgh, Pennsylvania",06-RD-274580,"The Education Center at The Watson Institute",Closed,03/24/2021,05/05/2021,"Certific. of Representative",Sewickley,PA,23,"Employer, Legal Representative, Balonick Brian, Fisher & Phillips, LLP, 6 PPG Place, Ste 830, Pittsburgh, PA, 15222, (412)822-6633
Involved Party, Legal Representative, Eberle Robert, Eberle & Bundick LLC, PO Box 44290, Pittsburgh, PA, 15205-0690, (412)368-5541
Employer, Employer, The Education Center at The Watson Institute, Sewickley, PA, 15143, (412)749-2866
Petitioner, Individual
Involved Party, Union, The Watson Institute Education Association PSEA/NEA, Pittsburgh, PA, 15203-1878, (412)381-2400
","The Watson Institute Education Association PSEA/NEA","Included: Full-time and Regular Part-time employees including but not limited to Instructional Aides, Behavior Assistants and Licensed Practical Nurses

Excluded: Management Level employees, Supervisors, First Level Supervisors and Confidential employees",59
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-274607,"Passavant Retirement and Health Center",Closed,03/24/2021,04/08/2021,"Dismissal Non-adjusted",Zelienople,PA,63,"Employer, Legal Representative, Smith Douglas, Jackson Lewis, P.C., Liberty Center, 1001 Liberty Avenue, Suite 1000, Pittsburgh, PA, 15222, (412)338-5151
Petitioner, Legal Representative, DeLuca R, DeLuca, Ricciuti & Konieczka, 225 Ross Street, 4th Floor, Pittsburgh, PA, 15219, (412)281-6869
Employer, Legal Representative, Landau Richard, Jackson Lewis P.C., 44 South Broadway, 14th Floor, White Plains, NY, 10601, (914)872-6886
Employer, Employer, Passavant Retirement and Health Center, Zelienople, PA, 16063-1555, (724)452-5400
Petitioner, Union, Teamsters Local No. 538, Worthington, PA, 16262, (724)297-3427
",,"Included: All full-time and regular part-time maintenance employees, transportation employees, store room clerks, dietary employees, environmental services employees, office clerical employees, activity employees and unit clerks employed by the Employer at its Zelienople, Pennsylvania, facility Excluded: Casual employees, other part-time employees, exercise specialists, resident services coordinators, administrative assistants, registered nurses, licensed practical nurses, confidential employees and guards, other professional employees and other supervisors as defined in the Act as authorized by the National Labor Relations Board in Case Number 6-RC-12329.",
R,"Region 10, Atlanta, Georgia",10-RC-274613,"US Foods, Inc.",Closed,03/24/2021,07/30/2021,"Certific. of Representative",Salem,VA,110,"Employer, Legal Representative, Toner John, Seyfarth Shaw LLP, 975 F Street NW, Washington, DC, 20004-1454, (202)463-2400
Petitioner, Legal Representative, Axelrod Jonathan, Beins, Axelrod & Keating, PC, 1717 K Street NW, STE 1120, Washington, DC, 20006, (202)365-1610
Petitioner, Legal Representative, Keating Justin, Beins, Axelrod, P.C., 1717 K St. NW, Suite 1120, Washington, DC, 20006, (202)595-1941
Employer, Employer, US Foods, Salem, VA, 24153, (540)387-1151
Petitioner, Union, International Brotherhood of Teamsters Local 171, Salem, VA, 24153, (540)375-8870
","International Brotherhood of Teamsters Local 171","Included: All Drivers working from and managed from the Salem VA facility Excluded: Clerical, professional and confidential employees and supervisors as defined by the Act",124
R,"Region 07, Detroit, Michigan",07-RC-274630,"Greektown Casino Hotel",Closed,03/24/2021,04/05/2021,"Withdrawal Non-adjusted",Detroit,MI,12,"Petitioner, Notification, Britton James, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, UAW, Law Department, 8000 E Jefferson Ave, Detroit, MI, 48214, (313)926-5216
Petitioner, Additional Service, Craig Jason, Region 1, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO, 23345 Pinewood street, Warren, MI, 48091, (586)427-9200
Petitioner, Union, Local 140, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America  (UAW), AFL-CIO, Detroit, MI, 48214
Involved Party, Union, Local 372, International Brotherhood of Teamsters  (IBT), Detroit, MI, 48216, (313)965-6388
Intervenor, Union, International Union, Security, Police and Fire Professionals of America (SPFPA) and its Amalgamated Local No. 511, Roseville, MI, 48066-4932, (586)772-7250
Intervenor, Union, Local 24, UNITE-HERE!, AFL-CIO, Detroit, MI, 48207, (313)259-6422
Intervenor, Union, United Government Security Officers of America (UGSOA), East Wareham, MA, 02538, (774)678-0936
Intervenor, Union, Michigan Regional Council of Carpenters and Millwrights, Detroit, MI, 48243, (313)285-5000
Employer, Employer, Greektown Hollywood Casino, Detroit, MI, 48226, (313)223-2999
Intervenor, Union, Local 324, International Union of Operating Engineers (IUOE), AFL-CIO, Bloomfield Township, MI, 48302, (517)974-7714
",,"Included: All Regular Full Time and Part Time Sportsbook Attendants

Excluded: All other Employees, Supervisors and Guards as defined by the act",
R,"Region 07, Detroit, Michigan",07-RC-274639,"MotorCity Casino and Hotel",Closed,03/24/2021,04/07/2021,"Withdrawal Non-adjusted",Detroit,MI,12,"Employer, Notification, Scott Dube Cheryl, Detroit Entertainment, L.L.C. d/b/a MotorCity Casino Hotel, 2901 Grand River Avenue, Detroit, MI, 48201, (313)237-5295
Petitioner, Notification, Britton James, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, UAW, Law Department, 8000 E Jefferson Ave, Detroit, MI, 48214, (313)926-5216
Petitioner, Additional Service, Gibbs Mennen, Region 1, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO, 23345 Pinewood street, Warren, MI, 48091, (586)427-9200
Employer, Legal Representative, WEISSMAN MICHAEL, Finkel, Whitefield &  Selik, 32300 Northwestern Hwy Ste 200, Farmington Hills, MI, 48334-1501, (248)855-6500
Employer, Employer, MotorCity Casino and Hotel, Detroit, MI, 48201, (313)273-5279
Petitioner, Union, Local 140, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America  (UAW), AFL-CIO, Detroit, MI, 48214
Intervenor, Union, Local 372, International Brotherhood of Teamsters  (IBT), Detroit, MI, 48216
",,"Included: All Regular Full Time and Part Time Sportsbook Cashiers

Excluded: All other Employees, Supervisors and Guards as defined by the Act",
R,"Region 21, Los Angeles, California",21-RC-274548,"Parking Company of America",Closed,03/23/2021,03/30/2021,"Withdrawal Non-adjusted","Long Beach",CA,14,"Petitioner, Union, Wholesale Delivery Drivers, General Truck Drivers, Chauffeurs, Sales, Industrial and Allied Workers Local 848, International Brotherhood of Teamsters, LONG BEACH, CA, 90807
Employer, Employer, PARKING COMPANY OF AMERICA, LOS ANGELES, CA, 90040
",,"Included: All regular full-time and part-time drivers and road supervisors.

Excluded: All other employees, office clerical, confidential employees, guards and supervisors as defined by the Act.",
R,"Region 02, New York, New York",02-RD-274535,"Planned Building Services, Inc., and Planned Lifestyle, Services, Inc., part of and related to Planned Companies",Closed,03/23/2021,11/17/2021,"Certific. of Representative","New York",NY,8,"Employer, Legal Representative, Nagle Robert, Fox Rothschild LLP, 980 Jolly Road, Suite 110, Blue Bell, PA, 19422-3001, (215)299-2064
Intervenor, Union, Service Employees International Union, Local 32BJ, New York, NY, 10011-____, (212)388-3943
Employer, Employer, Planned Building Services, Inc., and Planned Lifestyle, Services, Inc., part of and related to Planned Companies, Parsippany, NJ, 07054
Petitioner, Individual
Employer, Additional Service
Involved Party, Employer, The Dermont Realty Management Company, New York, NY, 10036, (212)535-4300
",,"Included: Naim Taipi, Smail Velovic, Emro Durakovic, Alfred Hernandez, Ismael Ralat, Cili Sotir, Excluded: Michael Scally, Gerald Mchugh",11
R,"Region 19, Seattle, Washington",19-RC-274538,"Legacy Good Samaritan Hospital and Medical Center",Closed,03/23/2021,05/25/2021,"Certification of Results",Portland,OR,15,"Employer, Legal Representative, Damm Jacqueline, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., 222 SW Columbia Street, Suite 1500, Portland, OR, 97201-6641, (503)552-2140
Employer, Employer, Good Samaritan Hospital & Medical Center, Portland, OR, 97210-3025, (503)413-7264
Petitioner, Union, Service Employees International Union Local 49, Portland, OR, 97202-2901, (503)939-4912
","Service Employees International Union Local 49","Employees Included: All full-time, regular part-time and per diem non-professional employees employed by the Employer and its acute care hospital located at 1015 NW 22nd Ave, Portland, OR 97210 in the follow classifications: Operator (to be included in existing non-proffessional unit). Employees Excluded: All other non-professional employees, professional employees, physicians, registered nurses, technical employees, business office clerical employees, skilled maintenance employees, managerial employees and guards and supervisors.",15
R,"Region 10, Atlanta, Georgia",10-RC-274511,"Centerra Group, LLC",Closed,03/23/2021,05/20/2021,"Certific. of Representative",Radford,VA,45,"Petitioner, Legal Representative, Keating Justin, Beins, Axelrod, P.C., 1717 K St NW Ste 1120, Washington, DC, 20006, (202)595-1941
Employer, Legal Representative, Goodwin Michael, Centerra a Constellis Company, 10101 West Sample Road, Suite 311, Coral Springs, FL, 33065, (561)406-7971
Employer, Employer, Centerra Group, LLC, Radford, VA, 24141, (540)639-7129
Petitioner, Union, International Brotherhood of Teamsters Local 171, Salem, VA, 24153, (540)375-8870
","Teamsters Local 171","Included:  Firefighters & EMTs
Excluded:  Professionals, confidential employees & supervisors as defined by the Act",43
R,"Region 01, Boston, Massachusetts",01-RD-274567,"A & K Logistics, Inc.",Closed,03/23/2021,04/02/2021,"Withdrawal Non-adjusted","East Taunton",MA,10,"Employer, Legal Representative, Hofmann Joseph, Stevens & Lee, P.C., 51 S. Duke Street, Lancaster, PA, 17602-3573, (717)399-6643
Employer, Employer, A & K Logistics, Inc., Taunton, MA, 02718, (610)333-8329
Petitioner, Individual
Involved Party, Union, United Food and Commercial Workers Local 328, Providence, RI, 02904, (401)861-0300
",,"Included: All full and part time employees Excluded: All others as defined in the Act.",
R,"Region 04, Philadelphia, Pennsylvania",04-RC-274495,"Planned Parenthood Pennsylvania Advocates and PAC",Closed,03/23/2021,04/14/2021,"Withdrawal Non-adjusted",Harrisburg,PA,7,"Employer, Legal Representative, Pellegrini Carolyn, Saul Ewing Arnstein & Lehr LLP, 1500 Market Street, 38th Floor, Philadelphia, PA, 19102, (215)972-7121
Employer, Legal Representative, Koblin Lisa, Saul, Ewing, Arnstein & Lehr LLP, 1500 Market Street, 38th Floor, Philadelphia, PA, 19102, (215)972-7896
Petitioner, Legal Representative, Paul Robert, LAW OFFICES OF ROBERT E. PAUL, PLLC, 1025 Connecticut Avenue, N.W., Suite 1000, Washington, DC, 20036-5420, (202)857-5000
Employer, Employer, Planned Parenthood Pennsylvania Advocates and PAC, Harrisburg, PA, 17102, (717)234-3024
Petitioner, Union, Washington-Baltimore News Guild, Local 32035, a/w The News Guild – Communications Workers of America, AFL-CIO, CLC, Washington, DC, 20005
",,"Included: All full-time and regular part-time employees. Excluded: Human Resource employees, supervisors, managerial employees, confidential employees and guards as defined in the Act.",
R,"Region 22, Newark, New Jersey",22-RC-274632,"BrandSafway Industries, LLC f/k/a Brand Energy Services, LLC",Closed,03/23/2021,06/07/2021,"Certification of Results",Kenilworth,NJ,3,"Petitioner, Legal Representative, SIGALAKIS LYDIA, Spivak Lipton LLP, 1700 Broadway, 21st Floor, New York, NY, 10019-5905
Employer, Legal Representative, Mueller Teresa, BrandSafway Industries, LLC f/k/a Brand Energy Services, LLC, 1325 Cobb International Dr., Ste. A-1, Kennesaw, GA, 30152, (608)807-8915
Employer, Employer, BrandSafway Industries, LLC f/k/a Brand Energy Services, LLC, Kenilworth, NJ, 07083, (856)693-3752
Petitioner, Union, New York City and Vicinity District Council of the United Brotherhood of Carpenters and Joiners of America, New York, NY, 10014-3669
",,"RIDER
to RC Petition Filed by New York City & Vicinity District Council of Carpenters of the
United Brotherhood of Carpenters and Joiners of America
(Employer: BrandSafway a/k/a/ Brand Energy Services LLC)
5b. Description of Unit Included: All employees performing warehouse work at and/or
driving work from the employer’s Kenilworth, New Jersey warehouse and supply yard

Excluded: All other Employees
",3
R,"Region 19, Seattle, Washington",19-RC-274583,"Lifeworks NW",Closed,03/23/2021,06/09/2021,"Certific. of Representative",Portland,OR,53,"Employer, Legal Representative, Pearson J., Arbor Employment Law, 200 SW Market St., Ste. 900, Portland, OR, 97201, (971)357-1681
Employer, Employer, Lifeworks NW, Portland, OR, 97229, (503)645-3581
Petitioner, Union, Oregon AFSCME Council 75, Portland, OR, 97215, (503)239-9858
","Oregon AFSCME Council 75",,61
R,"Region 27, Denver, Colorado",27-RC-274566,"Allied Waste Services of North America, LLC",Closed,03/23/2021,05/28/2021,"Certification of Results",Boise,ID,85,"Petitioner, Legal Representative, Piotrowski James, Piotrowski Durand, PLLC, 1020 W. Main St., Ste. 440, Boise, ID, 83701, (208)331-9200
Employer, Legal Representative, Wheeless Steven, Steptoe & Johnson LLP, 1330 CONNECTICUT AVE NW, WASHINGTON, DC, 20036, (602)499-2759
Employer, Employer, Allied Waste Services of North America, LLC, Boise, ID, 83713, (208)345-1265
Petitioner, Union, General Teamsters Warehousemen and Helpers Local 483, affiliated with International Brotherhood of Teamsters, Boise, ID, 83702, (208)343-5439
",,"Included: All drivers, driver helpers, leads, relief drivers, maintenance technicians and dispatchers at Employer's Boise facility. Excluded: All other employees, temporary and contract employees, office clerical employees, managerial employees, professional employees, guards and supervisors as defined in the Act.",153
R,"Region 05, Baltimore, Maryland",05-RC-274523,"Paragon Systems, Inc.",Closed,03/23/2021,05/12/2021,"Certific. of Representative",Washington,DC,52,"Employer, Legal Representative, Dober Jean, Paragon Systems, Inc., 13900 Lincoln Park Drive, Suite 370, Herndon, VA, 20171, (571)321-0908
Petitioner, Legal Representative, Keating Justin, Beins, Axelrod, PC, 1717 K St. NW Suite 1120, Washington, DC, 20006, (202)595-1941
Intervenor, Union, National Association of Special Police and Security Officers (NASPSO), Washington, DC, 20007, (202)625-8306
Petitioner, Union, Protective Service Officers United, Fort Washington, MD, 20744, (202)602-8438
Employer, Employer, Paragon Systems, Inc., Derwood, MD, 20855-2793, (240)912-7076
","Protective Service Officers United","Included: All Full-time and regular part-time security officers employed at the Health and Human Services in Washington DC. Excluded: Office clerical employees, professional employees, managers, and supervisors as defined in the Act.t",52
R,"Region 20, San Francisco, California",20-RC-274439,"Dandelion Chocolate, Inc.",Closed,03/22/2021,09/21/2021,"Certific. of Representative","San Francisco",CA,40,"Petitioner, Legal Representative, Maglio Emily, LEONARD CARDER, LLP, 1188 Franklin Street, Suite 201, San Francisco, CA, 94109-6852, (510)272-0169
Petitioner, Legal Representative, Lum Julia, LEONARD CARDER, LLP, 1188 Franklin Street, Suite 201, San Francisco, CA, 94109, (415)771-6400
Employer, Legal Representative, Pedhirney Michael, Littler Mendelson  PC, 333 Bush Street, 34th Floor, San Francisco, CA, 94104-2842, (925)949-2380
Petitioner, Additional Service, Dowling Ryan, International Longshore and Warehouse Union, 1188 Franklin St., 4th Floor, San Francisco, CA, 94109-6800, (415)775-0533
Petitioner, Union, International Longshore and Warehouse Union, San Francisco, CA, 94109, (415)775-0533
Employer, Employer, Dandelion Chocolate, Inc., San Francisco, CA, 94110, (650)270-3687
Employer, Notification, Dandelion Chocolate, Inc., San Francisco, CA, 94103
Employer, Notification, Dandelion Chocolate, Inc., San Francisco, CA, 94111
Employer, Notification, Dandelion Chocolate, Inc., San Francisco, CA, 94110
",,"Included: All full time and regular part-time employees, including Communications
Team Associate, Dean of Beans, Chocolate Educator, Lead Chocolate Educator, Guest
Experience Ambassador, Product Maker, Sr. Product Maker, Fulfillment Associate,
Porter & Dishwasher, Barista & Café Associate, Chocolate Maker, Lead Chocolate
Maker, Sr. Chocolate Maker, Factory Assistant, Confections Assistant, Recipe
Developer, Pastry Assistant, Pastry Lead, Busser & Dishwasher, Guest Concierge,
Delivery Hero, and Delivery Driver-Warehouse Associate employed by the Employer at
its four San Francisco, CA locations
Excluded: Managers, assistant managers, guards, supervisors as defined by the Act,
confidential employees, office clerical employees, seasonal employees, irregular parttime
employees, and temporary employees",43
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-274432,"Parker Lord, a division of Parker Hannifin Corporation",Closed,03/22/2021,05/27/2021,"Certification of Results",Saegertown,PA,175,"Employer, Legal Representative, Fricke Wade, Ogletree Deakins Nash Smoak & Stewart, P.C., Key Tower, 127 Public Sq, Ste 4100, Cleveland, OH, 44114-1312, (216)357-4732
Employer, Employer, Parker Hannifin Lord, Saegertown, PA, 16433, (814)763-2345
Petitioner, Union, International Association of Machinists and Aerospace Workers, AFL-CIO, Upper Marlboro, MD, 20772-2687, (301)967-4510
",,"Included: Maintenance, Production, Shipping, Receiving, Conv Pack(CPK) Quality Tech.

Excluded: All others Including managers, supervisors, office clerical, engineer, R&D, and guards.",161
R,"Region 13, Chicago, Illinois",13-RC-274449,"Jones Lang LaSalle Americas, Inc.",Closed,03/22/2021,05/21/2021,"Certific. of Representative","Des Plaines",IL,11,"Employer, Legal Representative, Glenn Jeremy, Cozen O'Connor, 123 N Wacker Dr Ste 1800, Chicago, IL, 60606-1770, (312)474-7981
Employer, Employer, Des Plaines, IL, 60016, (847)391-3047
Petitioner, Union, International Union of Operating Engineers, Local 399, Chicago, IL, 60616-1823, (312)372-9870
","International Union of Operating Engineers, Local 399","Included:
All full-time and regular part-time Operating Engineers, Assistant Chief Engineers and Chief Engineers working for Jones
Lang Lalle at the Honeywell/UOP Site Located at 25 E Algonquin Rd, Des Plaines, IL 60016.

Excluded:

Office clerical, professional employees, managers, guards and supervisors as defined by The Act",10
R,"Region 29, Brooklyn, New York",29-RC-274522,"Chhaya Community Development Corporation",Closed,03/22/2021,04/01/2021,"Withdrawal Non-adjusted",Brooklyn,NY,8,"Employer, Legal Representative, Leaf Rebecca, Ballard, Spahr, LLP, 300 E. Lombard Street, 18th Floor, Baltimore, MD, 21202, (215)864-8575
Petitioner, Legal Representative, Keane Thomas, Colleran, O'Hara & Mills, L.L.P., 100 Crossways Park Drive West, Suite 200, Woodbury, NY, 11797, (516)248-5757
Employer, Employer, Chhaya Community Development Corporation, Jackson Heights, NY, 11372, (718)478-3848
Employer, 
Petitioner, Union, Transport Workers Union of America, AFL-CIO, Washington, DC, 20036
",,"Included: Non-directorial full time employees. Excluded: Directors",
R,"Region 19, Seattle, Washington",19-RD-274478,"Sweed Machinery, Inc.",Closed,03/22/2021,05/21/2021,"Certification of Results","Gold Hill",OR,29,"Involved Party, Legal Representative, Hardwick Jason, International Association of Machinists & Aerospace Workers, District Lodge 947, AFL-CIO, 620 Coolidge Dr Ste 130, Folsom, CA, 95630-3182, (916)985-8101
Employer, Employer, Sweed Machinery, Inc., Gold Hill, OR, 97525-5500, (541)855-1512
Petitioner, Individual
Involved Party, Union, International Association of Machinists and  Aerospace Workers, District Lodge W24, affiliated with the International Association of Machinists and Aerospace Workers, AFL-CIO, Gladstone, OR, 97027-2547, (541)690-7477
",,"Included: Shop Employees. Excluded: Office Employees.",30
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-274537,"Eagle Railcar Services-Dubois, Pennsylvania, LLC",Closed,03/22/2021,04/19/2021,"Withdrawal Non-adjusted",DuBois,PA,65,"Petitioner, Additional Service, Manzolillo Brad, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union, AFL-CIO, CLC, 60 Boulevard of the Allies, Pittsburgh, PA, 15222-1214, (412)562-2529
Employer, Legal Representative, Engeman Charles, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., 1735 Market Street, Suite 3000, Philadelphia, PA, 19103, (215)995-2807
Petitioner, Legal Representative, JURY DAVID, UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKERS INTERNATIONAL UNION, AFL-CIO/CLC, 60 Boulevard of the Allies, Suite 807, Pittsburgh, PA, 15222, (412)400-8716
Employer, Legal Representative, Goodboe Ruth, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., 1 PPG Pl Ste 1900, Pittsburgh, PA, 15222-5417, (412)315-6044
Employer, Employer, Eagle Railcar Services, Dubois, Pennsylvania, LLC, Du Bois, PA, 15801-1854, (814)952-0226
Petitioner, Union, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union, AFL-CIO, CLC, Pittsburgh, PA, 15222, (412)805-2795
",,"Included: All full-time and regular part-time production and maintenance employees at the Employers facility in DuBois PA

Excluded: All office clerical and professional employees, managers, guards and supervisors as defined in the Act",
R,"Region 05, Baltimore, Maryland",05-RC-274489,"Maryland Institute College of Art",Closed,03/22/2021,04/14/2021,"Withdrawal Non-adjusted",Baltimore,MD,143,"Employer, Legal Representative, Fritts Jonathan, Morgan, Lewis & Bockius, LLP, 1111 Pennsylvania Avenue NW, Washington, DC, 20004, (202)739-5861
Employer, Legal Representative, Emery Lauren, Morgan, Lewis & Bockius, LLP, 1111 Pennsylvania Ave. NW, Washington, DC, 20004, (312)324-1147
Employer, Employer, Maryland Institute College of Art, Baltimore, MD, 21217, (410)225-2296
Petitioner, Union, Service Employees International Union Local 500, North Potomac, MD, 20878, (301)385-7873
",,"Included: All full-time faculty.  Excluded: All other employees, confidential employees, managers, guards, and supervisors as defined in the National Labor Relations Act.",
R,"Region 32, Oakland, California",32-RC-274398,Emcor,Closed,03/19/2021,04/07/2021,"Withdrawal Non-adjusted",Fremont,CA,14,"Petitioner, Legal Representative, PROVENCHER GARY, Weinberg, Roger & Rosenfeld,  431 I Street, Suite 201, Sacramento, CA, 95814, (916)443-6600
Employer, Legal Representative, Hulteng Robert, Littler Mendelson, P.C., 333 Bush St. 34th Floor, San Francisco, CA, 94104-2842, (415)677-3131
Employer, Employer, EMCOR, Fremont, CA, 94538, (510)248-9466
Petitioner, Union, International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO, Sacramento, CA, 95834, (415)861-1135
",,"Included: Lead Building Engineer, Building Engineer, Technician 1, 2 and 3 employed by the Employer at its facilities located at 4305, 4650, 4540, 4400, 4300, 4653, 4405 Cushing Parkway, 4050 Starboard Drive, 45365 Northport Loop, 46831 Lake View Blvd., and 46413 Landing Parkway Fremont, CA 94538.

Excluded: Supervisors and Security Guards.
",
R,"Region 13, Chicago, Illinois",13-RC-274414,"Christopher House",Closed,03/19/2021,06/10/2021,"Certific. of Representative",Chicago,IL,41,"Employer, Legal Representative, Wernz Jacqueline, Franczek P.C., 300 S. Wacker Dr., Ste 3400, Chicago, IL, 60606, (312)786-6137
Employer, Legal Representative, Sobota Melissa, Franczek P.C., 300 South Wacker Drive, Suite 3400, Chicago, IL, 60606-6763, (312)786-6159
Petitioner, Legal Representative, Auerbach Melissa, Dowd, Bloch, Bennett, Cervone, Auerbach & Yokich LLP, 8 South Michigan Avenue, 19th Floor, Chicago, IL, 60603-3315, (312)372-1361
Employer, Employer, Christopher House, Chicago, IL, 60639, (773)922-7500
Petitioner, Union, Chicago Teachers Union, Local 1, AFT/IFT, AFL-CIO, Chicago, IL, 60612-2401
","Chicago Teachers Union, Local 1, AFT/IFT, AFL-CIO","Included: teachers, floater teachers, counselors, paraprofessionals, and office staff
Excluded: confidential and managerial employees, guards and supervisors as defined by the Act.",43
R,"Region 29, Brooklyn, New York",29-RC-274370,CBRE,Closed,03/19/2021,05/21/2021,"Certific. of Representative",Melville,NY,4,"Employer, Legal Representative, Robbins Richard, 106 Glenmont Court, Mooresville, NC, 28117, (704)264-3658
Employer, Employer, CBRE, Melville, NY, 11747, (516)254-1502
Employer, Employer, CBRE, Hicksville, NY, 11801, (516)254-1502
Petitioner, Union, International Union of Operating Engineers, AFL-CIO Local 30, Whitestone, NY, 11357, (718)847-8484
","International Union of Operating Engineers Local 30","Included: All full time and regular part time Building Engineers, HVAC Engineers, Engineers &
Mechanics.

Excluded:
All clerical employees professional employees, guards and supervisors under the Act.",4
R,"Region 01, Boston, Massachusetts",01-RC-274427,"Retail Express North, Inc., d/b/a NRX Logistics",Closed,03/19/2021,04/29/2021,"Certification of Results",Boston,MA,10,"Petitioner, Legal Representative, ALEXIS LYNN, Feinberg, Dumont & Brennan, 177 MILK STREET, 3RD FLOOR, BOSTON, MA, 02109, (617)338-1976
Employer, Legal Representative, Morsilli Robert, Jackson Lewis, P.C., Jackson Lewis P.C., 75 Park Plaza, 4th Floor, Boston, MA, 02116, (617)305-1220
Employer, Employer, Retail Express North, Inc., d/b/a NRX Logistics, Stoughton, MA, 02072, (781)297-7610
Petitioner, Union, South Easton, MA, 02375-____, (508)230-7140
",,"Included:  All part-time and full-time first, second, and third shift warehouse scanners  / loaders/ unloaders/ dispatch/ and cleaners and leads. Excluded:  All others as defined in the Act.",11
R,"Region 05, Baltimore, Maryland",05-RC-274409,"KR Contracting, Inc.",Closed,03/19/2021,03/23/2021,"Withdrawal Non-adjusted",Alexandria,VA,5,"Petitioner, Union, Governed United Security Professionals (GUSP), Catonsville, MD, 21228
Employer, Employer, KR Contracting, Inc., Springfield, VA, 22150, (301)797-7569
",,"Included:  All armed and unarmed officers.
Excluded:  Managers, office personnel, captains and Project manager.",
R,"Region 19, Seattle, Washington",19-RC-274281,"Loomis Armored US, LLC",Closed,03/18/2021,05/25/2021,"Certific. of Representative",Portland,OR,45,"Petitioner, Additional Service, Hickey David, International Union, Security, Police and Fire Professionals of America (SPFPA), 25510 Kelly Road, Roseville, MI, 48066, (586)772-7250 x111
Employer, Additional Service, White Ed, Loomis Armored US, LLC, 6645 N Ensign Street, Portland, OR, 97217, (503)289-8478
Employer, Employer, Loomis Armored US, LLC, Houston, TX, 77042, (713)435-6945
Petitioner, Union, The International Union, Security, Police and Fire Professionals of America (SPFPA), Detroit, MI, 48226, (313)964-5600
","International Union, Security, Police and Fire Professionals of America (SPFPA)","Included: All Full-Time and Part-Time Armed and Unarmed Drivers, Messengers, ATM Techs and Lead Officers performing guard duties as defined in Section 9(b)(3) of The National Labor Relations Act, employed by Loomis Armored US, Inc. at 6645 N Ensign Street, Portland, OR 97217. Excluded: All Office Clerical employees, professional employees and supervisors as defined by The Act.",42
R,"Region 19, Seattle, Washington",19-RC-274350,"Central City Concern",Closed,03/18/2021,06/11/2021,"Certification of Results",Portland,OR,81,"Employer, Legal Representative, Westlind Dennis, Bullard Law, 200 SW Market St Ste 1900, Portland, OR, 97201-5720, (503)248-1134
Petitioner, Legal Representative, Warman Noah, Tedesco Law Group, 1316 NE Broadway St., Ste. A, Portland, OR, 97232-1347, (866)697-6015
Employer, Additional Service, Central City Concern, Portland, OR, 97216
Employer, Employer, Central City Concern, Portland, OR, 97209, (503)294-1681
Petitioner, Union, AFSCME Council 75 and Local 88, Portland, OR, 97215
",,,16
