"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 32, Oakland, California",32-RD-235282,"Operating Engineers Local Union No. 3",Closed,02/04/2019,12/04/2019,"Certific. of Representative",Alameda,CA,25,"Involved Party, Legal Representative, Baker Andrew, Beeson, Tayer & Bodine, 483 9th Street  Suite. 200, Oakland, CA, 94607, (510)625-9700
Employer, Notification, Tuttle David, Operating Engineers Local Union No. 3, 1620 S Loop Road, Alameda, CA, 94502, (510)748-7400
Employer, Notification, Liao Gening, IUOE Local No. 3, 1600 Harbor Bay Parkway, Alameda, CA, 94502, (510)748-7400
Employer, Legal Representative, Absalom Kenneth, Transportation Workers Union, 340 Pine Street,  Suite 503, San Francisco, CA, 94104, (510)506-2060
Petitioner, Individual
Involved Party, Union, Office and Professional Employees International Union Local 29 AFL-CIO, Oakland, CA, 94621, (510)746-5971
Employer, Employer, Operating Engineers Local Union No. 3, Alameda, CA, 94502, (510)748-7400
",,"Included: All employees covered under the jurisdiction of this agreement, Under Article 1, section 1.

Excluded: Bus Manager, Pres, VP, Secty, Treas, RCS, HR, Legal Counsel, & Supervisors as defined in the Act.",26
R,"Region 18, Minneapolis, Minnesota",18-RD-235155,"Penske Truck Leasing",Closed,02/01/2019,02/07/2019,"Withdrawal Non-adjusted",Pewaukee,WI,27,"Employer, Legal Representative, Magafas Byron, Penske Truck Leasing Company, L.P., 14528 South Outer 40 Road, Suite 424, Chesterfield, MO, 63017-5743, (636)735-4389
Involved Party, Legal Representative, Soldon Scott, Soldon McCoy, LLC, 3934 North Harcourt Place, Milwaukee, WI, 53211-2444, (414)870-2177
Involved Party, Union, Teamsters Local 200, Milwaukee, WI, 53213
Employer, Employer, Penske Truck Leasing, Pewaukee, WI, 53072, (262)695-2140
Petitioner, Individual
",,"Included: penke truck leasing maintenance employees, technician 1-3  csr technician 1-2 
Excluded: supervisors and service admin",
R,"Region 18, Minneapolis, Minnesota",18-RC-235108,"NWS Michigan, LLC, d/b/a Republic National Distributing Company Michigan (RNDC)",Closed,02/01/2019,03/04/2019,"Certific. of Representative",Escanaba,MI,5,"Employer, Additional Service, Martin Elizabeth, Republic National Distribution Co. (RNDC), 17550 Allen Road, Brownstown, MI, 48193, (734)530-6711
Petitioner, Additional Service, Alexander Kirk, General Teamsters Local Union No. 406, 2013 1st Avenue N, Escanaba, MI, 49829, (906)786-2743
Employer, Employer, NWS Michigan, LLC, d/b/a Republic National Distributing Company Michigan (RNDC), Escanaba, MI, 49829, (906)789-2182
Petitioner, Union, General Teamsters Local Union No. 406, Grand Rapids, MI, 49508, (906)786-2743
","General Teamsters Local Union No. 406","Included:  Distribution/Truck Drivers/Warehouse Employees
Excluded:  All other Clerical, Retail, Managerial, Administration, Guards and Supervisors as defined in the Act.
",5
R,"Region 05, Baltimore, Maryland",05-RC-235118,"Healthcare Service Group, Inc.",Closed,02/01/2019,03/07/2019,"Certific. of Representative",Baltimore,MD,12,"Employer, Legal Representative, Strauss Joanne, Healthcare Services Group, 3220 Tillman Drive, Suite 300, Bensalem, PA, 19020, (267)525-8595
Employer, Employer, Healthcare Service Group at Green House Residents Care, Baltimore, MD, 21218, (800)363-4274
Petitioner, Union, 1199 SEIU, United Healthcare Workers East, Baltimore, MD, 21201, (443)562-9890
","1199 SEIU, United Healthcare Workers East","Included:  All full-time, regular part-time and per diem housekeepers, dietary aides, servers, and cooks; Excluded:  All other employees, guards, and supervisors as defined by the Act",11
R,"Region 16, Fort Worth, Texas",16-RC-235138,"THE COUNTRY PLAYHOUSE INC.",Closed,02/01/2019,02/11/2019,"Withdrawal Non-adjusted",Houston,TX,18,"Employer, Legal Representative, Harper Alfred, 1301 MCKINNEY ST, SUITE 1900, HOUSTON, TX, 77010, (713)951-9400
Petitioner, Legal Representative, Flynn Patrick, Patrick M. Flynn, PC, 1225 N LOOP W, STE 1000, HOUSTON, TX, 77008-1775, (713)861-6163
Employer, Employer, THE COUNTRY PLAYHOUSE INC, HOUSTON, TX, 77024, (713)467-4497
Petitioner, Union, HOUSTON, TX, 77009, (713)697-3999
",,"Included:  All full time and part time carpenters, flypersons, riggers, audio engineers, property persons, wardrobe attendants, make-up artists, hair stylists, truck loaders, and scenic artists engaged in the loading in, operation and loading out of equipment used in connection with performances and events on properties managed by the employer in Harris County.

Excluded: All other employees, guards, and supervisors as defined in the Act.",
R,"Region 31, Los Angeles, California",31-RC-235164,"Dignity Community Care d/b/a Northridge Hospital Medical Center",Closed,02/01/2019,03/05/2019,"Certific. of Representative",Northridge,CA,8,"Employer, Legal Representative, COFFIN JUDY, Dignity Community Care d/b/a Northridge Hospital Medical Center, 185 BERRY ST, Suite 300, Lobby 2, SAN FRANCISCO, CA, 94107-1773, (415)438-5755
Petitioner, Legal Representative, Lopez Xochitl, Weinberg, Roger & Rosenfeld, 1375 55th Street, Emeryville, CA, 94608-2609, (510)337-1001
Employer, Employer, Dignity Health d/b/a Northridge Hospital Medical Center, Northridge, CA, 91328
Petitioner, Union, Service Employees International Union, United Healthcare Workers, West, Los Angeles, CA, 90022
","Service Employees International Union, United Healthcare Workers-West","Included: Care Coordinators.

Excluded: All other classifications, including but not limited to guards, managers, confidential employees and supervisors as defined by the Act.",8
R,"Region 31, Los Angeles, California",31-RC-235177,"Universal City Studios, LLC",Closed,02/01/2019,03/04/2019,"Certific. of Representative","Universal City",CA,5,"Petitioner, Legal Representative, FEINBERG MICHAEL, Schwartz, Steinsapir, Dohrmann & Sommers LLP, 6300 WILSHIRE BLVD, STE 2000, LOS ANGELES, CA, 90048, (323)655-4700
Employer, Legal Representative, Rowe Nick, 30 Rockefeller Plaza, Suite 4752E-A, New York, NY, 10112, (212)664-7464
Employer, Employer, Universal City, CA, 91608, (818)777-2262
Petitioner, Union, International Alliance of Theatrical Stage Employees, TOLUCA LAKE, CA, 91602, (818)980-3499
","International Alliance of Theatrical Stage Employees","Included: Media Management Technicians employed within Studio Post Data Management.

Excluded: All other employees, including managers, guards, confidential employees, and supervisors as defined by the Act.",5
R,"Region 07, Detroit, Michigan",07-RC-235154,"Euclid Manufacturing",Closed,02/01/2019,02/12/2019,"Withdrawal Non-adjusted",Detroit,MI,174,"Petitioner, Notification, Britton James, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, (UAW),  AFL-CIO, Law Department, 8000 East Jefferson Avenue, Detroit, MI, 48214-3963, (313)926-5216
Petitioner, Notification, Sodko Jeffrey, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, AFL-CIO (UAW), Legal Department, 8000 East Jefferson Avenue, Detroit, MI, 48214, (313)926-5216
Petitioner, Notification, Ganatra Niraj, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO, Law Department, 8000 East Jefferson Avenue, Detroit, MI, 48214-3963, (313)926-5216
Employer, Legal Representative, Barlow Thomas, Jackson Lewis, P.C., 101 W. Big Beaver Road, 10th Floor, Troy, MI, 48084, (248)457-7065
Employer, Employer, Euclid Manufacturing Co., Inc., Detroit, MI, 48211, (313)874-3664
Petitioner, Union, Local 155, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO, Warren, MI, 48029, (586)264-5780
",,"Included: All hourly Production, Maintenance, Material Handlers, Tool Room, Die Setter, Utility

Excluded: All Temporary Workers, Supervisors, Managers, Clerical, Plant Guards and Salaried Personnel",
R,"Region 31, Los Angeles, California",31-RC-235538,"Kerberos International / Whitestone Group",Closed,02/01/2019,02/13/2019,"Withdrawal Non-adjusted","San Bernardino",CA,18,"Petitioner, Legal Representative, Gregory Gordon, Gregory, Moore, Brooks & Clark, P.C., 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Employer, Employer, Temple, TX, 76501, (254)771-1080
Employer, Employer, The Whitestone Group, Columbus, OH, 43219-6156, (614)269-1083
Petitioner, Union, International Union, Security, Police and Fire Professionals of America (SPFPA), Roseville, MI, 48066-4932, (586)772-7250
Intervenor, Union, UNITED GOVERNMENT SECURITY OFFICERS OF AMERICA INTERNATIONAL UNION, Westminster, CO, 80031, (774)678-0936
",,"Included: ALL FULL-TIME AND PART-TIME ARMED AND UNARMED SECURITY OFFICERS PERFORMING GUARD DUTIES AS DEFINED IN SECTION 9(b)(3) OF THE NATIONAL LABOR REL ATIONS ACT, EMPLOYED BY KERBEROS/WHITESTONE@ PARKER DAM.

Excluded: ALL OFFICE CLERICAL EMPLOYEES, PROFESSIONAL EMPLOYEES AND SUPERVISORS AS DEFINED BY THE ACT.",
R,"Region 29, Brooklyn, New York",29-RC-235041,"North Shore Linen, Inc.",Closed,01/31/2019,02/07/2019,"Withdrawal Non-adjusted",Freeport,NY,160,"Petitioner, Legal Representative, Rothman Gary, Rothman, Rocco, Laruffa, LLP, 3 West Main Street - Ste 200, New York, NY, 10523, (914)478-2801
Employer, Legal Representative, Gentile Lawrence, North Shore Linen, 129 Hanse Avenue,, Freeport, NY, 11520-4610, (516)442-7274
Intervenor, Legal Representative, Belland Mark, O'Brien, Belland & Bushinsky, LLC, 509 S. Lenola Rd Building 6, Moorestown, NJ, 08057, (856)795-2181
Employer, Legal Representative, Milman Richard, Milman Labuda Law Group, PLLC, 114 Old Country Road, Suite 660, Mineola, NY, 11501, (516)328-8899
Petitioner, Union, Local 726, International Union of Journeymen and Allied Trades, Danbury, CT, 06810-6384
Intervenor, Union, United Food and Commercial Workers Local 2013, Brooklyn, NY, 11209
Employer, Employer, North Shore Linen, Inc., Freeport, NY, 11520
",,"All full time and regular part-time ironers, folders, soilers and launderers but excludiing all other employees, including, but not limited to drivers, clerical, guards and supervisors as defined in the Act.",
R,"Region 29, Brooklyn, New York",29-RC-235054,"The Thrive Network",Closed,01/31/2019,03/12/2019,"Certific. of Representative",Brooklyn,NY,90,"Petitioner, Legal Representative, Kern Steven, Barnes, Iaccarino & Shepherd LLP, 258 Saw Mill River Road, Elmsford, NY, 10523, (914)592-1515
Employer, Employer, Thrive Network/NY Foundling, Brooklyn, NY, 11232-2419, (718)965-1998
Petitioner, Union, UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 888, East Rutherford, NJ, 07073-2124
Intervenor, Union, Local 621, United Construction Trades & Industrial Employees Union, Flushing, NY, 11367, (718)326-4052
","UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 888","All full time and regular part time Direct Support Professionals, Shift Supervisors, Cooks, Habilitation Specialist, Drivers, Matron, Assistant for Special Needs Adults working at the facilities located at: Residential Location:
106-19 173rd Street, 1st FL, 2nd FL, 3rd FL. Jamaica, NY 110-46 156th Street, 1st FL, Jamaica, NY; Queens Day Habilitation Facility: 
89-31 161 Street, Suite 103, Jamaica, NY; Brooklyn Day Habilitation Facility: 
882 3rd Avenue, Brooklyn, NY. Excluding all other employees, including house managers, office-clerical employees, guards and supervisors as defined in the Act.",99
R,"Region 01, Boston, Massachusetts",01-RC-235073,"J. Arthur Trudeau Memorial Center",Closed,01/31/2019,02/08/2019,"Withdrawal Non-adjusted",Warwick,RI,4,"Petitioner, Legal Representative, Gursky Marc, Gursky, Wiens and Shanley, 1130 Ten Rod Road, Suite C207, North Kingstown, RI, 02852, (401)294-4700
Employer, Legal Representative, O'Gara William, Pannone Lopes Devereaux & O'Gara LLC, Northwoods Office Park Suite 215 N, 1301 Atwood Avenue, Johnston, RI, 02919, (401)824-5117
Petitioner, Union, TRUDEAU CENTER EMPLOYEES UNION, LOCAL 3726, RIFTHP, AFT, AFL-CIO, Providence, RI, 02908, (401)273-9800
Employer, Employer, J. Arthur Trudeau Memorial Center, Warwick, RI, 02886, (401)739-2700
",,"Included: Medical Records, Persons and Nurses.
Excluded: All others.",
R,"Region 21, Los Angeles, California",21-RC-235078,"Zenetex, LLC",Closed,01/31/2019,03/01/2019,"Certific. of Representative","San Diego",CA,45,"Petitioner, Legal Representative, Fujimoto David, Weinberg, Roger and Rosenfeld, 1375 55th Street, Emeryville, CA, 94608, (510)337-1001
Employer, Additional Service, Corum Lydia, ZENETEX, LLC, 1550 Hotel Circle Ste 100, San Diego, CA, 92108-2901, (619)607-3011
Employer, Employer, ZENETEX, LLC, CORONADO, CA, 92118
Petitioner, Union, International Association of Machinists & Aerospace Workers, District Lodge 725, AFL-CIO, San Diego, CA, 92111
","International Association of Machinists & Aerospace Workers, District Lodge 725, AFL-CIO","Included: All full time Aircraft Mechanics, Sheet Metal Mechanics, Machinists employed by the employer on the
F-18 Program, Building 94, at their facility located at Naval Air Station North Island, San Diego, California.

Excluded: Guards, Office Clerical and Supervisors as defined in the Act.",83
R,"Region 21, Los Angeles, California",21-RC-235080,"Affordable Engineering Services, Inc.",Closed,01/31/2019,02/26/2019,"Certific. of Representative","San Diego",CA,17,"Petitioner, Legal Representative, Fujimoto David, Weinberg, Roger and Rosenfeld, 1375 55th Street, Emeryville, CA, 94608, (510)337-1001
Employer, Additional Service, Godfrey Patrick, 1455 Frazee Road, Suite 500, San Diego, CA, 92108, (619)522-9800
Employer, Employer, AFFORDABLE ENGINEERING SERVICES (AES)(E-2/C2 FRC PROGRAM), SAN DIEGO, CA, 92135
Petitioner, Union, International Association of Machinists & Aerospace Workers, District Lodge 725, AFL-CIO, San Diego, CA, 92111
","International Association of Machinists & Aerospace Workers, District Lodge 725, AFL-CIO","Included: All full time Aircraft Mechanics, Sheet Metal Mechanics, Aircraft Electricians, and Painters, employed by the employer
on the F-18 Program, Building 94, at their facility located at Naval Air Station North Island, San Diego, California.

Excluded: Guards, Office Clerical and Supervisors as defined in the Act.",19
R,"Region 10, Atlanta, Georgia",10-RD-235090,"Arab Electric Cooperative, Inc.",Closed,01/31/2019,03/04/2019,"Certification of Results",Arab,AL,18,"Involved Party, Legal Representative, CONNOR GLENN, Quinn, Connor, Weaver, Davies & Rouco, LLP, 2 20th St North, Suite 930, Birmingham, AL, 35203, (205)870-9989
Petitioner, Legal Representative, Scully Matthew, Burr & Forman, LLP, 420 20th Street North, Suite 3400, Birmingham, AL, 35203, (205)251-3000
Petitioner, Legal Representative, Flowers Ronald, Burr & Forman, LLP, Wachovia Towers, 420 20th St N Ste 3400, Birmingham, AL, 35203-5210, (205)458-5176
Employer, Employer, Arab Electric Cooperative Inc., Arab, AL, 35016, (256)586-3196
Involved Party, Union, International Brotherhood of Electrical Workers, Local 136, Birmingham, AL, 35235, (205)833-0909
Petitioner, Individual
",,"Included:  All bargaining unit employees.  Excluded:  All non-bargaining unit employees.",18
R,"Region 29, Brooklyn, New York",29-RC-234980,"Island Hospitality d/b/a Hampton Inn Hotel",Closed,01/30/2019,02/08/2019,"Withdrawal Non-adjusted",Farmingville,NY,10,"Petitioner, Legal Representative, Rothman Gary, Rothman Rocco Laruffa, LLP, 3 West Main Street, Suite 200, Elmsford, NY, 10523-2414, (914)478-2801
Employer, Legal Representative, Walsh Thomas, Jackson Lewis, P.C., 44 South Broadway, 14th Floor, White Plains, NY, 10601-2329, (914)872-8060
Employer, Employer, Island Hospitality Management II, LLC d/b/a Hampton Inn – Long Island Brookhaven, Farmingville, NY, 11738, (631)732-7300
Petitioner, Union, United Service Workers Union, Briarwood, NY, 11435
Intervenor, Union, New York Hotel & Motel Trades Council, New York, NY, 10036-7193, (212)245-8100
",,"All full-tome and regular part-time housemen and maintenance employees but excluding all other employees, including, but not limited to clerical, guards, and supervisors as defined in the Act.",
R,"Region 01, Boston, Massachusetts",01-RC-234991,"Fairview of Southport, LLC",Closed,01/30/2019,03/01/2019,"Certific. of Representative",Southport,CT,42,"Petitioner, Legal Representative, Creane Kevin, Law Firm of John M. Creane, 92 Cherry St, Milford, CT, 06460-3413, (203)878-2419
Employer, Legal Representative, Harrington Michael, LECLAIR RYAN, One Financial Plaza, 755 Main Street, Suite 2000, Hartford, CT, 06103, (860)656-1939
Employer, Employer, Fairview of Southport, LLC, Southport, CT, 06890, (203)259-7894
Petitioner, Union, District 1199, New England Health Care Employees Union, SEIU, Providence, RI, 02909, (860)549-1199
","New England Health Care Employees Union, District 1199, SEIU","Included: All full time, regular part time and per diem Licensed Practical Nurses.
Excluded: All other employees, all professional employees, all guards and supervisors as defined in the act.",31
R,"Region 04, Philadelphia, Pennsylvania",04-RC-234952,"Delaware County Memorial Hospital",Closed,01/30/2019,02/25/2019,"Certific. of Representative",Philadelphia,PA,5,"Employer, Legal Representative, VanDeviver J., Prospect Medical Holdings, Inc., 3415 S. Sepulveda Blvd, 9th Floor, Los Angeles, CA, 90034, (657)383-7193
Petitioner, Legal Representative, Geren Lance, O'Donoghue & O'Donoghue, LLP, 325 Chestnut Street, Suite 515, Philadelphia, PA, 19106-____, (215)629-4970
Petitioner, Union, District 1199C, National Union of Hospital and Health Care Employees, AFSCME, AFL-CIO, Philadelphia, PA, 19107-____, (215)735-1300
Employer, Employer, Delaware County Memorial Hospital, Drexel, PA, 19026-____
","District 1199C, National Union of Hospital and Health Care Employees, AFSCME, AFL-CIO","Included: All full-time and regular part-time sterile processing technicians employed by the Employer at Delaware County Memorial Hospital. Excluded: All technical, professional, office clerical, guards and supervisors as defined in the Act.",5
R,"Region 15, New Orleans, Louisiana",15-RC-234964,"Advocacy Center of Louisiana",Closed,01/30/2019,02/05/2019,"Withdrawal Non-adjusted","New Orleans",LA,32,"Employer, Legal Representative, Hester William, The Kullman Firm, 1100 Poydras Street, Suite 1600, New Orleans, LA, 70163-1600, (504)524-4162
Employer, Employer, Advocacy Center of Louisiana, New Orleans, LA, 70118, (504)522-2337
Petitioner, Union, NOLSW, UAW Local 2320, Pearland, TX, 77584-1144, (346)307-1526
",,"Included:  HAPP/HMP Client Advocate; Data Manager; Representative Payee Investigative Advocate; Community Work Incentives Coordinator; Staff Attorney; Intake Specialist; Policy Assistant; Managing Attorney; Policy Specialist; Receptionist; Supported Independent Living Program Advocate; Client Advocate; Legislative and Advocacy Specialist; Ombudsman; intake Specialist Coordinator; and Grant Accountant Coordinator.

Excluded:  Management Staff",
R,"Region 12, Tampa, Florida",12-RC-235015,"Federación Puertorriqueña de Voleibol",Closed,01/30/2019,02/08/2019,"Withdrawal Non-adjusted","SAN JUAN",PR,100,"Employer, Legal Representative, Quintana-Latorre Reynaldo, Baerga & Quintana, Union Plaza Bldg., Suite 810, 416 Ave Ponce De Leon, San Juan, PR, 00918-3426, (787)753-7455
Petitioner, Legal Representative, Vélez Victor, Velez Quintana, P.S.C., PO Box 29247, Estación 65 de Infanteriía, San Juan, PR, 00929-0247, (787)760-5050
Employer, Employer, Federacion Puertorriquena de Voleibol, SAN JUAN, PR, 00936-3711, (787)282-7525
Petitioner, Union, Asociacion de Jugadores de Voleibol de Puerto Rico, San Juan, PR, 00920
",,"Included:  All male professional volleyball players.  Excluded:  All female professional volleyball players, other employees, guards and supervisors as defined in the Act.",
R,"Region 20, San Francisco, California",20-RC-234995,"Sutter Health Pacific d/b/a Kahi Mohala",Closed,01/30/2019,03/04/2019,"Certific. of Representative","Ewa Beach",HI,5,"Petitioner, Union, Hawaii Teamsters and Allied Workers, Local 996, Honolulu, HI, 96819, (808)847-6633
Employer, Employer, The Queen's Medical Center - Kahi Mohala, Ewa Beach, HI, 96706, (808)677-2527
","Hawaii Teamsters and Allied Workers, Local 996","INCLUDED: Facilities Coordinator and Maintenance Tech

EXCLUDED: All other employees, including all executive, administrative, confidential, clerical, and temporary employees, supervisors, nursers, and guards and/or watchpersons as defined in the Act, as amended. 
",4
R,"Region 19, Seattle, Washington",19-RC-235003,"PeaceHealth d/b/a PeaceHealth St. John Medical Center",Closed,01/30/2019,03/04/2019,"Certific. of Representative",Longview,WA,12,"Employer, Legal Representative, Armstrong Craig, PeaceHealth d/b/a PeaceHealth St. Johns Medical Center, 1115 SE 164th Avenue, Vancouver, WA, 98683-9324, (360)729-1083
Petitioner, Legal Representative, Stark Whitney, Albies & Stark, 210 SW Morrison Ste 400, Portland, OR, 97204-3189, (503)308-4770
Employer, Employer, PeaceHealth d/b/a PeaceHealth St. John Medical Center, Longview, WA, 98632-2367, (360)414-7953
Petitioner, Union, Service Employees International Union, Local 49, Portland, OR, 97202-2901, (503)236-4949
","Service Employees International Union, Local 49","Included:  SEIU Local 49 is the exclusive bargaining representative for a current bargaining unit consisting of employees in the following classifications:  CNAs, Unit Secretaries, Central Supply Assistants, Sterile Processing Technicians and Assistants, Transporters, Environmental Services Attendants, Cooks, Food Services Assistants, Caterers, Dietary Representatives, Radiology Clerks, Pharmacy Technicians and Assistants, Monitor Technicians, Emergency Department Technicians, Surgical Services Assistants, Patient Team Supports, OB Technicians, Endoscopy Technicians, Anesthesia Assistants, Anesthesia Technicians, Medical Assistants, Patient Access Representatives, and Laboratory Assistants of this employer.  This petition seeks a self-determination election to include Communication Operators in that unit. 

Excluded: None",11
R,"Region 01, Boston, Massachusetts",01-RC-235019,"Trustees of Boston University D/B/A WBUR",Closed,01/30/2019,03/07/2019,"Certific. of Representative",Boston,MA,115,"Petitioner, Legal Representative, Mendelsohn Joshua, Screen Actors Guild- American Federation of Television and Radio Artists (SAG-AFTRA), 1900 Broadway, 5th Floor, New York, NY, 10023-7038, (914)629-1877
Employer, Legal Representative, Joy Robert, Morgan Brown & Joy, LLP, 28 State Street, 16th Floor, Boston, MA, 02109, (617)523-6666
Employer, Employer, Boston University d/b/a WBUR, Boston, MA, 02215, (617)353-0909
Petitioner, Union, Screen Actors Guild - American Federation of Television and Radio Artists, New York, NY, 10023, (855)724-2387
","Screen Actors Guild - American Federation of Television and Radio Artists (SAG-AFTRA)","Included:  All full-time and regular part-time employees of WBUR who create content for News, Programming, Podcasts, or Digital Media, including producers, reporter/producers, associate producers, editor/producers, producer/director, coordinating producers, producing editors, senior producers, producer/technical directors, digital producers, producer/reporters, senior associate producers, senior producing editors, cohost & producers, engagement producers, newscast producers, reporters, host/reporters, editors, managing editors, host/reporters, editor/producers, managing producers, multimedia producer/photographers, news writers, senior news writers, news anchors, senior political reporters, reporter/anchors, announcers, hosts, photographers, multimedia producers, digital news editor & producers, news & anchors, visual/social medias, videographer/photographer, newsletter editors, technical directors, senior reporters, digital managers, senior technical directors, sound designers, senior sound designers, senior investigative editors.

Excluded:  Office clerical employees, finance and administrative employees, fundraising and development employees, community engagement employees, service and technical employees, interns, fellows, student employees, WBUR employees already represented by a labor union, guards and supervisors, as defined by the Act.",117
R,"Region 14, Saint Louis, Missouri",14-RD-234866,"Schutte Lumber Company, L.C.",Closed,01/29/2019,03/06/2019,"Certification of Results","Kansas City",MO,10,"Employer, Employer, Schutte Lumber Company, L.C., Kansas, MO, 64108, (816)892-3304
Petitioner, Individual
Involved Party, Union, Teamsters Local Union 541 affiliated with International Brotherhood of Teamsters, Kansas City, MO, 64130-2371, (816)921-1700
","Teamsters Local Union 541 affiliated with International Brotherhood of Teamsters","Included:  All full-time and regular part-time truck drivers and forklift drivers employed by the Employer at its 3001 SW Blvd., Kansas City, Missouri 64108.  Excluded:  All office clerical employees, confidential employees, professional employees, guards and supervisors as defined in the Act, and all other employees.",10
R,"Region 29, Brooklyn, New York",29-RC-234890,"The Hendrik Condominium",Closed,01/29/2019,02/11/2019,"Withdrawal Non-adjusted",Brooklyn,NY,11,"Employer, Legal Representative, Gunther Carla, Brenlla LLC, 350 Fifth Avenue, Suite 6110, New York, NY, 10118, (212)687-8410
Employer, Legal Representative, Sparer Robert, Clifton Budd & DeMaria, LLP, The Empire State Building,  350 Fifth Avenue, Suite 6110, New York, NY, 10118-6110, (212)687-7410
Employer, Legal Representative, Wich Scott, Brenlla LLC, 350 Fifth Avenue,, Room 6110, New York, NY, 10118-0110, (212)687-7410
Employer, Employer, The Hendrik Condominium, Brooklyn, NY, 11217, (516)312-8611
Petitioner, Union, Service Employees International Union, Local 32BJ, New York, NY, 10011-1991, (212)388-3452
",,"Included: All building service workers. Excluded: Statutory guards and supervisors.",
R,"Region 28, Phoenix, Arizona",28-RC-234874,"Parball Newco, LLC d/b/a Bally’s Las Vegas",Closed,01/29/2019,03/28/2019,"Certific. of Representative","Las Vegas",NV,293,"Petitioner, Legal Representative, SIMMONS BLAIR, INTERNATIONAL UNION, UNITED AUTOMOBILE, AEROSPACE AND AGRICULTURAL IMPLEMENT WORKERS OF AMERICA, AFL-CIO, LEGAL DEPARTMENT, 8000 E JEFFERSON AVE, DETROIT, MI, 48214, (313)926-5216
Employer, Legal Representative, DORNAK DAVID, Fisher Phillips LLP, 300 South 4th Street, Suite 1500, Las Vegas, NV, 89101, (702)252-3131
Petitioner, Legal Representative, Willis Henry, Schwartz, Steinsapir, Dohrmann, & Sommers, LLP, 6300 Wilshire Boulevard, Suite 2000, Los Angeles, CA, 90048, (323)655-4700
Employer, Legal Representative, Ricciardi Mark, Fisher & Phillips LLP, 300 South 4th Street, Suite 1500, Las Vegas, NV, 89101-6000, (702)862-3804
Employer, Legal Representative, Appel Richard, Caesars Entertainment Corporation, One Caesars Palace Drive, Legal Department, Las Vegas, NV, 89109, (702)407-6053
Employer, Employer, Las Vegas, NV, 89109-4307, (702)946-4282
Petitioner, Union, International Union, United Automobile, Aerospace & Agricultural Implement Workers of America, UAW, Las Vegas, NV, 89103, (702)800-4744
","International Union, United Automobile, Aerospace & Agricultural Implement Workers of America, UAW","Included: All Full time and regular part-time Bally's Las Vegas Hotel & Casino Table Games Dealers.

Excluded: All other employees, professional, guards & supervisors defined in the Act.",297
R,"Region 28, Phoenix, Arizona",28-RC-234888,"Harrah's Las Vegas, LLC",Closed,01/29/2019,03/28/2019,"Certific. of Representative","Las Vegas",NV,370,"Petitioner, Legal Representative, SIMMONS BLAIR, INTERNATIONAL UNION, UNITED AUTOMOBILE, AEROSPACE AND AGRICULTURAL IMPLEMENT WORKERS OF AMERICA, AFL-CIO, LEGAL DEPARTMENT, 8000 E JEFFERSON AVE, DETROIT, MI, 48214, (313)926-5216
Employer, Legal Representative, DORNAK DAVID, Fisher Phillips LLP, 300 South 4th Street, Suite 1500, Las Vegas, NV, 89101, (702)252-3131
Employer, Legal Representative, Ricciardi Mark, Fisher & Phillips LLP, 300 South 4th Street, Suite 1500, Las Vegas, NV, 89101-6000, (702)862-3804
Intervenor, Legal Representative, URBAN MICHAEL, Novara, Tesija & Catenacci PLLC, 4270 SOUTH DECATUR BOULEVARD SUITE A9, LAS VEGAS, NV, 89103-6801, (702)968-8087
Employer, Legal Representative, Appel Richard, Caesars Entertainment Corporation, One Caesars Palace Drive, Legal Department, Las Vegas, NV, 89109, (702)407-6053
Employer, Employer, Harrah's Las Vegas, Las Vegas, NV, 89109
Petitioner, Union, International Union, United Automobile, Aerospace & Agricultural Implement Workers of America, UAW, Las Vegas, NV, 89103, (702)800-4744
Intervenor, Union, Las Vegas Dealers Union, Local 721, Las Vegas, NV, 89109
","International Union, United Automobile, Aerospace & Agricultural Implement Workers of America, UAW","Included: All Full time and regular part-time Harrah's Las Vegas Table Game Dealers.

Excluded: All other employees, professionals, guards & supervisors defined in the Act.",369
