"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 18, Minneapolis, Minnesota",30-RC-006779,"Talgo, Inc.",Closed,01/27/2011,02/24/2011,"Certific. of Representative",Milwaukee,WI,13,"Petitioner, Notification, Beck Allison, International Association of Machinists and Aerospace Workers, AFL-CIO, 9000 Machinists Place, Upper Marlboro, MD, 20772, (310)967-4510
Employer, Legal Representative, GUDMUNDSON ROB, WASHINGTON EMPLOYERS ASSOCIATION, 5601 6th Ave S Ste 400, SEATTLE, WA, 98108-2544, (206)329-1120
Employer, Employer, TALGO, INC., Milwaukee, WI, 53216-, (414)977-4836
Petitioner, Union, International Association of Machinists and Aerospace Workers, AFL-CIO, Naperville, IL, 60563-1241, (815)280-6400
","INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO","Included:  All full time and regular part time Production and Maintenance workers employed by the employer at their facility
                 in Milwaukee, WI.

Excluded:  Officer clerical employees, professional employees, managerial employees, guards and supervisors, as 
                  defined in the Act.",13
R,"Region 21, Los Angeles, California",21-RD-002892,"Alta Dena Certified Dairy, Inc.",Closed,01/27/2011,03/07/2011,"Certific. of Representative","City of Industry",CA,300,"Involved Party, Legal Representative, PAPPY GEORGE, Reich, Adell & Cvitan, 1198 Durfee Avenue, Suite 200, South El Monte, CA, 91733, (213)386-3860
Involved Party, Additional Service, Farmer Jeff, International Brotherhood of Teamsters, AFL-CIO,  4818 East Ben White Boulevard Suite 300, Austin, TX, 78741, (202)624-8718
Involved Party, Additional Service, MURPHY MICHAEL, International Brotherhood of Teamsters, AFL-CIO,  4818 East Ben White Boulevard Suite 300, Austin, TX, 78741, (512)499-0902
Involved Party, Additional Service, Bergen Mike, TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN, INDUSTRIAL AND ALLIED WORKERS OF AMERICA, LOCAL UNION NO. 166, 18597 Valley Boulevard, Bloomington, CA, 92316-1857, (909)877-8326
Involved Party, Legal Representative, PHILLIPS RALPH, Wohlner Kaplon Cutler Halford & Rosenfeld, 16501 Ventura Boulevard, Suite 304, Encino, CA, 91436-2067, (818)398-7214
Employer, Legal Representative, Nelson Warren, Fisher Phillips LLP, 2050 Main St Ste 900, Irvine, CA, 92614-8266, (949)851-2424
Involved Party, Additional Service, SANDOVAL XAVIER, FOOD, INDUSTRIAL & BEVERAGE WAREHOUSE, DRIVERS AND CLERICAL EMPLOYEES, LOCAL 630, INTERNATIONAL BROT, 750 S. Stanford Avenue, Los Angeles, CA, 90021-1416, (213)627-2178
Petitioner, Individual
Involved Party, Union, FOOD, INDUSTRIAL AND BEVERAGE WAREHOUSE DRIVERS AND CLERICAL EMPLOYEES UNION, LOCAL NO. 630, INTERNA, Los Angeles, CA, 90021-1416, (213)627-2178
Petitioner, Individual
","FOOD, INDUSTRIAL AND BEVERAGE WAREHOUSE DRIVERS AND CLERICAL EMPLOYEES UNION, LOCAL NO. 630, INTERNA","The employees in Attachment A working at 17637 Valley Blvd., City of Industry, California; 7300 Central Avenue, Highland, California; 21310 Nordoss Street, Unit 2, Chatsworth, California; and 3251 Deforest, Unit C, Mira Loma, California.
See Attachment A.

All production, maintennace and transportation employees who normally perform work in producing or processing dairy and food products (productions) mainiting equipment, vehicles and machines (maintenance) and those employees involved with storing, loading and preparing such products for shipping and transporting products to customers (transportation) or other storage facilities but excluding all confidential, office clerical, and managerial employees, guards and supervisors as defined by the National Labor Relations Act.",299
R,"Region 16, Fort Worth, Texas",16-RD-001610,"Renzenberger, Inc. ",Closed,01/27/2011,02/08/2011,"Withdrawal Non-adjusted",Haslet,TX,30,"Employer, Employer, RENZENBERGER, INC. , Haslet, TX, 76052-, (913)915-7706
Petitioner, Individual
Involved Party, Union, Production Workers Local 707, Oak Brook, IL, 60523-2147
",,"All full-time and regular part-time road drivers, yard drivers, radius drivers, yard managers and yard coordinators employed by the Employer.
All office clerical employees and guards, professional employees and supervisors as defined in the National Labor Relations Act",
R,"Region 13, Chicago, Illinois",13-RC-022006,"Northwestern University",Closed,01/27/2011,03/23/2011,"Certific. of Representative",Evanston,IL,5,"Employer, Legal Representative, Barbour Alex, Mechler Bolger Kilson Marick & Pearson LLP, 155 N Wacker Dr, Suite 4300, Chicago, IL, 60606, (312)474-4467
Employer, Additional Service, Kendrick Steve, Northwestern University, 2026 Campus Dr, Evanston, IL, 60208-0001, (847)491-5308
Employer, Employer, Northwestern University, Evanston, IL, 60208-1147, (847)491-7507
Petitioner, Union, International Union of Operating Engineers, Local 399, Chicago, IL, 60616-1823, (312)372-9870
","INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 399","Included: All full-time and part-time Plant Operators/Fireman employed by the employer at its facility-Central Utility Plant-located at 2026 Campus Drive, Evanston, IL.

Excluded: All others.",5
R,"Region 28, Phoenix, Arizona",28-RC-006757,"Swissport Fueling Inc.",Closed,01/27/2011,02/02/2011,"Withdrawal Non-adjusted",Phoenix,AZ,133,"Involved Party, Additional Service, FIGUEROA CLAUDIO, International Association of Machinists and Aerospace Workers, AFL-CIO, 620 Coolidge Road, Suite 130, Folsom, CA, 95630-3182, (916)296-6805
Employer, Legal Representative, Clifton Gregg, Jackson Lewis, P.C., 2390 E Camelback Rd Ste 305, Phoenix, AZ, 85016-3451, (602)714-7073
Employer, Legal Representative, TOPPEL JEFFRERY, Jackson Lewis, P.C., 2390 E Camelback Rd Ste 305, Phoenix, AZ, 85016-3451, (602)714-7044
Employer, Legal Representative, TOPPEL JEFFREY, Jackson Lewis, P.C., 2390 E Camelback Rd Ste 305, Phoenix, AZ, 85016-3451, (602)714-7044
Petitioner, Additional Service, INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS, ALF-CIO, DISTRICT LODGE 142, Mesa, AZ, 85212-4127
Employer, Employer, Swissport Fueling Inc., Phoenix, AZ, 85034-3008, (602)273-3662
Petitioner, Union, International Association of Machinists and Aerospace Workers, AFL-CIO, Folsom, CA, 95630-3182, (303)286-9300
",,,
R,"Region 27, Denver, Colorado",27-RC-008634,"Public Service Company of Colorado",Closed,01/27/2011,04/18/2011,"Certific. of Representative",Denver,CO,34,"Employer, Legal Representative, MENNELL ANN, NORTHERN STATES POWER COMPANY, A MINNESOTA CORPORATION, D/B/A XCEL ENERGY, 414 NICOLLET MALL, 5, MINNEAPOLIS, MN, 55401-1993, (612)215-4563
Employer, Legal Representative, MENNELL CLOWSER ANN, Public Service Company of Colorado, 414 Nicollet Mall Fl 5, Minneapolis, MN, 55401-1927, (612)215-4563
Petitioner, Notification, Hill Edwin, IBEW, LOCAL 827, 900 7th Street NW, Suite 1000, Washington, DC, 20001-4070, (202)728-6098
Petitioner, Legal Representative, GOLDHAMMER JOSEPH, Perera & Fedele, 600 Grant St Ste  825, Denver, CO, 80203, (303)333-7751
Employer, Legal Representative, MOBERG MICHAEL, BRIGGS AND MORGAN, P.A., 80 S 8th St, 2200 IDS Center, Minneapolis, MN, 55402-2100, (612)977-8258
Petitioner, Notification, JENSEN TED, IBEW, LOCAL 827, 2225 W Broadway St Ste H, Idaho Falls, ID, 83402-2991, (208)529-6555
Employer, Employer, PUBLIC SERVICE COMPANY OF COLORADO, Denver, CO, 80202-4205, (303)273-4756
Petitioner, Union, International Brotherhood of Electrical Workers Local 111, AFL-CIO, Denver, CO, 80207-, (303)398-7349
","IBEW, LOCAL 111","Included: All instrument and control techniciansemployed by the Employer. (Employees to be included in existing bargaining unit)

Excluded: See attached. ",36
R,"Region 13, Chicago, Illinois",13-RC-022007,"Tredroc/Tredroc Tire Service",Closed,01/27/2011,01/28/2011,"Withdrawal Non-adjusted",Griffith,IN,17,"Employer, Legal Representative, KEENAN MARK, McGuireWoods LLP, 1170 PEACHTREE ST NE STE 2100, ATLANTA, GA, 30309-7700, (404)527-4647
Employer, Legal Representative, KEENAN MARK, MCGUIRE WOODS LLP, 1170 Peachtree St NE Ste 2100, Atlanta, GA, 30309-7700, (404)443-5709
Petitioner, Union, International Brotherhood of Teamsters Union No. 142, Gary, IN, 46404-1699, (219)949-1550
Employer, Employer, TREDROC/TREDROC TIRE SERVICE, Griffith, IN, 46319-1900, (219)922-2200
",,"Included:  All full and part time service technicians, retread technicians, and truck drivers

Excluded: All clerical, guards, management and supervisors as defined by the Act.",
R,"Region 09, Cincinnati, Ohio",09-UD-000359,"DHL Express (USA), Inc.",Closed,01/27/2011,03/18/2011,"Certification of Results",Erlanger,KY,13,"Employer, Legal Representative, KADELA DAVID, Littler Mendelson P.C., 1601 Cherry St Ste 1400, Philadelphia, PA, 19102-1313, (614)463-4211
Involved Party, Legal Representative, Doll John, Doll, Jansen & Ford, LLC, 111 W First St, Suite 1100, Dayton, OH, 45402-1156, (937)461-5310
Employer, Employer, DHL Express (USA), Inc., Erlanger, KY, 41018-1273, (859)817-8000
Petitioner, Individual
Involved Party, Union, International Brotherhood of Teamsters, Local Union No. 413, Columbus, OH, 43215-5356
",,"Included:  All full-time and regular part-time auto-sort maintenance mechanics and technicians

Exvcluded:  All office clerical employees, all confidential employees, all other employees and all guards and supervisors as defined in the Act",
R,"Region 02, New York, New York",02-RC-023580,"Central Park Boathouse, LLC",Closed,01/27/2011,10/17/2011,"Withdrawal Non-adjusted","NEW YORK",NY,140,"Employer, Legal Representative, Weissman David, REED SMITH LLP, 10 Bank Street, Suite 700, White Plains, NY, 10606, (914)286-2827
Petitioner, Legal Representative, HANLEY LAURA, THE LAW OFFICE OF RICHARD M. GREENSPAN, PC, 120 BROADWAY FL 28, NEW YORK, NY, 10271-0002, (212)652-3886
Employer, Legal Representative, Gringer Martin, Franklin, Gringer & Cohen, P.C., 666 Old Country Road, Suite 202, Garden City, NY, 11530-2013, (516)228-3131
Employer, Employer, CENTRAL PARK BOATHOUSE, LLC, New York, NY, 10028-0010, (212)517-2233
Petitioner, Union, LOCAL 6, UNITE HERE  HOTEL & MOTEL TRADES COUNCIL OF NEW YORK, New York, NY, 10036, (212)957-8000
",,,
R,"Region 14, Saint Louis, Missouri",14-RD-001951,"McFadden Lighting Co., Inc.",Closed,01/27/2011,06/01/2011,"Certification of Results","Saint Louis",MO,11,"Involved Party, Legal Representative, MARTIN ARTHUR, Schuchat, Cook, Werner, 1221 Locust Street, Second Floor, Saint Louis, MO, 63103-2364, (314)621-2626
Involved Party, Union, LOCAL UNION 1, INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, AFL-CIO, ST. LOUIS, MISSOURI, Saint Louis, MO, 63110-2804
Employer, Employer, MCFADDEN LIGHTING COMPANY, INC., Saint Louis, MO, 63118-1593, (314)773-1340
Petitioner, Individual
",,"INCLUDED:  All employees employed in the fabrication, finishing, assembly and shipping/receiving departments 
EXCLUDED:  superintendents, non-working foremen, office and clerical employees, professional employees, guards and supervisors as defined in the Act.",11
R,"Region 19, Seattle, Washington",36-RC-006507,"American Medical Response Northwest, Inc.",Closed,01/27/2011,03/22/2011,"Certific. of Representative","Grants Pass",OR,51,"Employer, Legal Representative, Carmody Bryan, Carmody & Kaseta PLLC, 1 Chrysler Road, Natick, MA, 01760, (203)249-9287
Involved Party, Legal Representative, Warman Noah, Tedesco Law Group, 1316 NE Broadway St., Ste. A, Portland, OR, 97232-1347, (866)697-6015
Petitioner, Legal Representative, Warman Noah, Tedesco Law Group, 1316 NE Broadway St., Ste. A, Portland, OR, 97232-1347, (866)697-6015
Employer, Additional Service, Lauer Randy, AMR, 1 SE 2nd Avenue, Portland, OR, 97214-1000, (503)736-3440
Employer, Legal Representative, ROWEKAMP SCOTT, AMERICAN MEDICAL RESPONSE/EMSC, 1717 Main St., Ste. 3700, Dallas, TX, 75201-7342, (214)712-2082
Employer, Employer, American Medical Response, Grants Pass, OR, 97526-1946, (503)736-3440
Involved Party, Union, Amalgamated Transit Union Division 757, AFL-CIO-CLC, Portland, OR, 97232-3054, (503)232-9144
Petitioner, Union, TEAMSTERS UNION LOCAL NO. 962 AFFILIATED WITH INTERNATIONAL BROTHERHOOD OF TEAMSTERS, Central Point, OR, 97502-7005, (541)664-4261
Petitioner, Union, TEAMSTERS LOCAL UNION NO. 962, AFFILIATED WITH INTERNATIONAL BROTHERHOOD OF TEAMSTERS, Central Point, OR, 97502-7005, (541)664-4261
Involved Party, Union, Amalgamated Transit Union Division 757, AFL-CIO-CLC, Portland, OR, 97232-3054, (503)232-9144
","TEAMSTERS LOCAL UNION NO. 962, AFFILIATED WITH INTERNATIONAL BROTHERHOOD OF TEAMSTERS","All full-time, part-time, on call EMT, Basic and Intermediates, Paramedics and Lead Paramedics.",52
R,"Region 22, Newark, New Jersey",22-RD-001563,"Hennes & Mauritz",Closed,01/26/2011,04/11/2011,"Certific. of Representative","North Arlington",NJ,200,"Intervenor, Additional Service, RIVERS GLENDA, CLOTHING DISTRIBUTION EMPLOYEES INDENDENT UNION OF NEW JERSEY AND CONNECTICUT, 325 37th St Apt 2, Union City, NJ, 07087-4827, (201)330-2854
Intervenor, Legal Representative, MONTALBANO PAUL, Cohen, Leder, Montalbano & Grossman, LLC, 699 River Drive, Suite 125, Elmwood Park, NJ, 07407, (908)298-8800
Intervenor, Additional Service, MONTALBANO PAUL, CLOTHING DISTRIBUTION EMPLOYEES INDENDENT UNION OF NEW JERSEY AND CONNECTICUT, 699 River Drive, Suite 125, Elmwood Park, NJ, 07407, (908)298-8800
Employer, Legal Representative, McCarthy Randy, NATIONAL CONSULTANTS, 66 Rodeo Dr, Hopewell Junction, NY, 12533-6688, (845)592-4400
Involved Party, Legal Representative, GREENSPAN, ESQ. RICHARD, RICHARD GREENSPAN, PC, 61 Broadway 25th Floor, New York, NY, 10006, (914)345-2100
Employer, Employer, HENNES & MAURITZ, L.P./ H&M WAREHOUSE, North Arlington, NJ, 07031-5418
Intervenor, Union, Local 560, International Brotherhood of Teamsters, Union City, NJ, 07087-3463
Petitioner, Individual
Involved Party, Union, LOCAL 99, UNITE, Newark, NJ, 07102-3106, (973)735-6464
","LOCAL 99, UNITE","None.
None.",231
R,"Region 01, Boston, Massachusetts",34-RC-002416,"CONSOLIDATED ASSET MANAGEMENT SERVICES, LLC",Closed,01/26/2011,03/16/2011,"Certific. of Representative",Stamford,CT,4,"Employer, Legal Representative, Schlesinger Aaron, PECKHAM & ABRAMSON, P.C., 10 S. Wacker Drive, 40th Floor, Chicago, IL, 60606, (201)441-4996
Petitioner, Legal Representative, ROTHFELD NORMAN, NORMAN ROTHFELD COUNSELOR AT LAW, 276 Fifth Avenue, Room 806, New York, NY, 10001-4509, (212)686-0070
Petitioner, Union, INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 3, Flushing, NY, 11358
Employer, Employer, CONSOLIDATED ASSET MANAGEMENT SERVICES, LLC, Stamford, CT, 06902-6360, (203)325-3939
","LOCAL 3, IBEW, AFL-CIO","Included: Plant operators at Stamford, CT site.
Excluded: All other employees.",3
R,"Region 25, Indianapolis, Indiana",33-RC-005174,"Oracle Paper Recycling, Inc.",Closed,01/26/2011,03/11/2011,"Certific. of Representative",Rochelle,IL,4,"Petitioner, Additional Service, RAYMOND BRADLEY, International Brotherhood of Teamsters, AFL-CIO,  4818 East Ben White Boulevard Suite 300, Austin, TX, 78741, (202)624-6847
Employer, Legal Representative, CHEW TONY, ORACLE PAPER RECYCLING, INC., Toronto On M4R1E6, 118 Roselawn Ave Unit 3, Delete, OH, 00000-, (905)475-9388
Employer, Employer, ORACLE PAPER GROUP, INC. (JOINTLY) TERCON, Rochelle, IL, 61068-2189, (815)562-8069
Employer, Employer, ORACLE PAPER RECYCLING, INC., Rochelle, IL, 61068-1711, (815)562-8069
Petitioner, Union, International Brotherhood of Teamsters Local 330, Elgin, IL, 60124-7812, (847)695-1516
","INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 330","Included
Forklift operators, material handlers, general laborers.

Exclud
Data entry, accounts payable and customer service employees, managers, administrative employees, managers,  office clerical employees, professional employees, guards and supervisors as defined in the Act.",3
R,"Region 12, Tampa, Florida",12-RC-009467,"HCA Health Services of Florida, Inc. d/b/a St. Lucie Medical Center",Closed,01/26/2011,03/01/2011,"Certific. of Representative","Port Saint Lucie",FL,278,"Employer, Legal Representative, Rattray Tammie, Ford Harrison,  LLP, 101 East Kennedy Boulevard, Suite 900, Tampa, FL, 33602-5133, (813)261-7800
Employer, Employer, HCA HEALTH SERVICES OF FLORIDA, INC. d/b/a HCA FLORIDA ST. LUCIE HOSPITAL, Port Saint Lucie, FL, 34952-7521, (813)261-7828
Petitioner, Union, 1199 SEIU UNITED HEALTHCARE WORKERS EAST, Washington, DC, 20036-1806
Petitioner, Additional Service, Levy Ratner P.C., Miramar, FL, 33025
Employer, Employer, HCA HEALTH SERVICES OF FL. INC., Port Saint Lucie, FL, 34952-7521, (813)261-7800
","1199 SEIU UNITED HEALTHCARE WORKERS EAST","Included: All full-time and regular part-time employees (including eligible per diem) employed by Port St. Lucie Medical Center at its facilities located at 1800 Southeast Tiffany Ave, Port St. Lucie, FL 34952 in the following combined unit: 1) technical employees, 2) service and maintenance employees, and 3) skilled maintenance employees.

Excluded: Managers, guards and supervisors as defined by the Act, registered nurses, confidential employees, guards, physicians, professional employees, nurse and/or clinical educators or coordinators, clinical nurse specialists, clinical coordinators, case managers/ utilization review and/or discharge planners, nurse practitioners, accounting or auditing RN's infection control/employee health nurses, risk management/performance improvement and/or quality assurance or quality management nurses, emplyees of outside registries and other agenies supplying labor to the employer, already represented employees and per diem employees who do not otherwise qualify as regular employees according to the NLRB.",271
R,"Region 12, Tampa, Florida",12-RC-009468,"HCA Health Services of FL. Inc.",Closed,01/26/2011,02/25/2011,"Certific. of Representative","Port Saint Lucie",FL,273,"Petitioner, Union, Levy Ratner P.C., Washington, DC, 20036-1806
Petitioner, Additional Service, Levy Ratner P.C., Miramar, FL, 33025
Employer, Employer, HCA HEALTH SERVICES OF FL. INC., Port Saint Lucie, FL, 34952-7521, (813)261-7800
","1199SEIU UNITED HEALTHCARE WORKERS EAST","Included: All full-time, regular part-time, (eligible per diem) Registered Nurses employed by St Lucie Medical Center at its facilities located at 1800 Southeast Tiffany Ave, Port St Lucie, FL 34952.

Excluded: Managers, guards and supervisors as defined by the Act, service and maintenance employees, skilled maintenance employees, technical employees, permanent charge nurses, confidential employees, physicians, professional employees, nurse and/or clinical educators or coordinators, clinical nurse specialists, clinical coordinators, case managers/ utilization review and/or discharge planners, nurse practitioners, accounting or auditing RN's infection control/employee health nurses, risk management/performance improvement and/or quality assurance or quality management nurses, business office clerical employees, emplyees of outside registries and other agenies supplying labor to the employer, already represented employees and per diem employees who do not otherwise qualify as regular employees according to the NLRB.",270
R,"Region 03, Buffalo, New York",03-RC-012009,"Lighthouse Transport",Closed,01/26/2011,06/07/2011,"Certific. of Representative",Portsmouth,VA,10,"Petitioner, Legal Representative, Bramley Bruce, Pozefsky, Bramley & Murphy, 230 Washington Avenue Extension, Albany, NY, 12203, (518)434-2622
Employer, Legal Representative, Warren Frederick, FRED & HARRISON, LLP, 271 17th Street, NW, Suite 1900, Atlanta, GA, 30363-6202, (404)888-3828
Employer, Employer, LIGHTHOUSE TRANSPORT, Portsmouth, VA, 23701-2739, (866)738-3228
Petitioner, Union, Teamsters, Local 294, Albany, NY, 12206-1633, (518)489-5436
",,"Included: Drivers

Excluded:  All Others",6
R,"Region 04, Philadelphia, Pennsylvania",04-RC-021785,"Mark IV Transportation & Logistics, Inc.",Closed,01/26/2011,04/20/2011,"Withdrawal Non-adjusted",Moorestown,NJ,9,"Employer, Legal Representative, BAKER JOHN, White and Williams, LLP, 3701 Corporate Parkway, Suite 300, Center Valley, PA, 18034, (610)782-4913
Petitioner, Legal Representative, Geren Lance, Freedman & Lorry, P.C., 1601 Market Street, Suite 2500, Philadelphia, PA, 19103-2302, (215)735-1300
Employer, Employer, MARK IV TRANSPORTATION & LOGISTICS, INC., Moorestown, NJ, 08057-4206, (800)606-6275
Petitioner, Union, Teamsters Local 929 a/w International Brotherhood of Teamsters, Philadelphia, PA, 19124, (215)288-1430
",,"All full-time and Regular part-time drivers employed by the Employer at its South Jersey/Philadelphia Service Center at 201 Commerce Drive Moorestown, NJ facility.",
R,"Region 04, Philadelphia, Pennsylvania",04-RC-021786,"Garda World Security Corporation d/b/a Garda CL Atlantic, Inc.",Closed,01/26/2011,03/21/2011,"Certification of Results",Wilmington,DE,120,"Employer, Additional Service, STAUSSER ED, GARDA CL ATLANTIC, INC., 4200 Governor Printz Blvd, Wilmington, DE, 19802-2315
Petitioner, Additional Service, MOORE JAMES, International Union, Security, Police and Fire Professionals of America (SPFPA), 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Employer, Legal Representative, Carrouth Michael, Fisher Phillips LLP, P.O. Box 11612, Columbia, SC, 29211-1612, (803)730-4901
Petitioner, Additional Service, O'QUINN RICK, United Federation LEOS-PBA, 4100 N Wickham Rd Ste 102, Melbourne, FL, 32935-2487, (321)543-3310
Petitioner, Additional Service, TRIGGS TIMOTHY, United Federation LEOS-PBA, 25510 Kelly Road, Roseville, MI, 48066, (860)309-1996
Employer, Employer, GARDA CL ATLANTIC, INC., Boca Raton, FL, 33432-6128, (626)564-4284
Petitioner, Union, United Federation LEOS-PBA, Roseville, MI, 48066, (586)772-7250
",,"All full time and/or regular part time security guards, messengers, drivers, ATM techs., & vault custodians performing guard duties as defined in Section 9(b)(3) of the National Labor Relations Act, as amended employed by Garda CL Atlantic, Inc. @ 4200 Governor Printz Blvd., Wilmington, DE 19802",119
R,"Region 01, Boston, Massachusetts",34-RC-002417,Metrocast,Closed,01/26/2011,10/04/2011,"Certific. of Representative",Waterford,CT,32,"Employer, Legal Representative, Ragaglia Joseph, Morgan Lewis LLP, 1701 Market Street, Philadelpia, PA, 19103, (215)963-5365
Petitioner, Legal Representative, MEIKLEJOHN THOMAS, Livingston Adler Pulda Meiklejohn & Kelly PC, 557 Prospect Avenue, 2nd Floor, Hartford, CT, 06105, (860)570-4639
Employer, Employer, METROCAST, Waterford, CT, 06385-3007, (860)625-5711
Petitioner, Union, INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 42, Manchester, CT, 06040-6349, (860)646-7297
",,"Included: All install technicians, line technicians, warehouse workers, quality control technicians, business service technicians at its Plainfield and Waterford CT facilities.
Excluded: All other employees, head end technicians, dispatch, construction supervisors, construction coordinators, managers, office clerical employees and guards, professional employees and supervisors defined under the act.",31
R,"Region 12, Tampa, Florida",12-RC-009469,"FedConsulting, Inc.",Closed,01/26/2011,04/26/2011,"Certific. of Representative",Miami,FL,17,"Employer, Additional Service, Davis Doreen, Morgan, Lewis & Bockius, LLP, 1701 Market Street, Philadelpia, PA, 19103, (212)326-3833
Petitioner, Legal Representative, Kalban Sidney, INDUSTRIAL TECHNICAL & PROFESSIONAL EMPLOYEES UNION, AFL-CIO, 80 Eighth Avenue, 8th Floor, New York, NY, 10011, (212)575-4400
Employer, Legal Representative, POTTER TERRY, HUSCH BLACKWELL, 190 CARONDELET PLZ STE 600, THE PLAZA IN CLAYTON, SAINT LOUIS, MO, 63105-3433, (314)480-1500
Employer, Legal Representative, Potter Terry, HUSCH BLACKWELL, 190 CARONDELET PLZ STE 600, THE PLAZA IN CLAYTON, SAINT LOUIS, MO, 63105-3433, (314)480-1500
Petitioner, Additional Service, OFFICE PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, Savannah, GA, 31403-2699
Petitioner, Union, OFFICE PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, Davie, FL, 33324-4548, (954)632-8151
Petitioner, Union, OFFICE PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, Davie, FL, 33324-4548, (954)632-8151
Employer, Employer, FEDCONSULTING, INC., Miami, FL, 33186-8628, (305)383-4782
",ITPEU,"Included: All non supervisory clerical and delivery employees.

Excluded: All guards and supervisors as defined in Act.",17
R,"Region 10, Atlanta, Georgia",10-RC-015818,"O'REILLY OZARK AUTOMOTIVE INC.",Closed,01/26/2011,06/15/2011,"Certific. of Representative","Forest Park",GA,40,"Employer, Legal Representative, - -, Jackson Lewis, P.C., 1155 Peachtree St NE, Suite 1000, Atlanta, GA, 30309-3630
Petitioner, Legal Representative, Robertson Eric, 2540 Lakewood Ave SW, Atlanta, GA, 30315, (404)622-0521
Employer, Legal Representative, PAYNE ERIN, Jackson Lewis, P.C., 1155 Peachtree St NE Ste 1000, Atlanta, GA, 30309-3630, (404)586-1830
Employer, Legal Representative, SPITZ JONATHAN, Jackson Lewis, P.C., 1155 Peachtree St NE Ste 1000, Atlanta, GA, 30309-3630, (404)586-1835
Petitioner, Legal Representative, Schoenfeld Michael, 191 Peachtree Street NE, Suite 4200, Atlanta, GA, 30303, (404)622-0521
Petitioner, Legal Representative, FANAG LLC STANFORD
Employer, Employer, O'REILLY OZARK AUTOMOTIVE INC., Forest Park, GA, 30297-1754, (404)366-5118
Employer, Employer, O'REILLY OZARK AUTOMOTIVE INC., Forest Park, GA, 30297-1754, (404)366-5118
Petitioner, Union, International Brotherhood of Teamsters Local 728, Atlanta, GA, 30315, (404)622-0521
","International Brotherhood of Teamsters Local 728","Included
     All full-time and regular part-time route drivers

Excluded
     All other employees, clerical employees, guards and supervisors as defined by the Act.",46
R,"Region 12, Tampa, Florida",12-RD-001081,"Amerigas Propane, Inc.",Closed,01/26/2011,03/10/2011,"Certific. of Representative","Pompano Beach",FL,49,"Involved Party, Legal Representative, SUSSKIND HOWARD, 150 Alhambra Circle, Suite 725, Coral Gables, FL, 33134, (305)529-2801
Involved Party, Legal Representative, SUSKIND HOWARD, Sugarman, Susskind, Braswell & Herrera, P.A., 100 Miracle Mile Ste 300, Coral Gables, FL, 33134-5429, (305)529-2801
Employer, Legal Representative, WHITE NORMAN, McNees, Wallace & Nurick, 100 Pine Street, Harrisburg, PA, 17101, (717)237-5292
Involved Party, Legal Representative, SUGARMAN ROBERT, Sugarman, Susskind, Braswell & Herrera, P.A., 100 Miracle Mile Ste 300, Coral Gables, FL, 33134-5429, (305)529-2801
Involved Party, Union, TEAMSTERS LOCAL UNION NO. 769, AFFILIATE OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS, North Miami, FL, 33161-5428
Petitioner, Individual
Employer, Employer, AMERIGAS PROPANE, INC., Pompano Beach, FL, 33069-3228, (954)784-2199
","INTERNATIONAL BROTHERHOOD OFTEAMSTERS LOCAL 769","Included: Local union 769 - teamsters, chauffers, warehousemen and helpers.

Excluded:",48
R,"Region 32, Oakland, California",32-RD-001601,"The Record",Closed,01/26/2011,02/04/2011,"Withdrawal Non-adjusted",Stockton,CA,53,"Employer, Legal Representative, CHAPMAN KEVEN, DOW JONES & COMPANY, 820 Ridge Road, Monmouth Junction, NJ, 08852, (609)520-4106
Employer, Employer, THE RECORD, Stockton, CA, 95202-3009, (209)546-8361
Petitioner, Individual
Involved Party, Union, NORTHERN CALIFORNIA MAILERS' UNION NO. 15, AFFILIATED WITH IBT, San Jose, CA, 95112, (510)895-8853
",,"Included:  All full time and regular part time utility workers and machine operators at the mailroom-production facility.

Excluded:  all other employees, office clerical, guards and supervisors as defined in the Act.",
